"spot","x","y","count","avgSeconds","medianSeconds","totalSeconds","radiantCount","radiantTotal","direCount","direTotal"
"147,89","147","89","1","108","108","108","0","0","1","108"
"174,102","174","102","1","108","108","108","1","108","0","0"
"75,104","75","104","1","107","107","107","1","107","0","0"
"69,163","69","163","1","107","107","107","1","107","0","0"
"124,111","124","111","1","106","106","106","1","106","0","0"
"141,181","141","181","1","104","104","104","1","104","0","0"
"145,76","145","76","1","104","104","104","0","0","1","104"
"132,126","132","126","1","104","104","104","0","0","1","104"
"100,72","100","72","1","101","101","101","0","0","1","101"
"168,72","168","72","1","101","101","101","1","101","0","0"
"130,86","130","86","1","100","100","100","0","0","1","100"
"96,81","96","81","1","100","100","100","1","100","0","0"
"66,121","66","121","1","97","97","97","1","97","0","0"
"85,102","85","102","1","96","96","96","0","0","1","96"
"91,165","91","165","1","96","96","96","0","0","1","96"
"142,76","142","76","1","95","95","95","0","0","1","95"
"108,120","108","120","1","95","95","95","0","0","1","95"
"170,100","170","100","1","95","95","95","1","95","0","0"
"117,116","117","116","1","95","95","95","0","0","1","95"
"92,166","92","166","1","93","93","93","0","0","1","93"
"125,136","125","136","1","93","93","93","0","0","1","93"
"121,119","121","119","1","93","93","93","1","93","0","0"
"86,138","86","138","1","91","91","91","0","0","1","91"
"162,106","162","106","1","90","90","90","1","90","0","0"
"128,108","128","108","1","89","89","89","1","89","0","0"
"111,163","111","163","1","89","89","89","1","89","0","0"
"136,131","136","131","1","89","89","89","1","89","0","0"
"100,88","100","88","1","89","89","89","0","0","1","89"
"97,79","97","79","1","87","87","87","1","87","0","0"
"116,77","116","77","1","87","87","87","1","87","0","0"
"102,93","102","93","1","86","86","86","1","86","0","0"
"68,154","68","154","1","85","85","85","0","0","1","85"
"163,159","163","159","1","85","85","85","1","85","0","0"
"149,127","149","127","1","84","84","84","1","84","0","0"
"93,96","93","96","1","84","84","84","1","84","0","0"
"81,142","81","142","1","83","83","83","1","83","0","0"
"137,186","137","186","1","83","83","83","1","83","0","0"
"129,164","129","164","1","81","81","81","1","81","0","0"
"139,93","139","93","1","81","81","81","0","0","1","81"
"118,178","118","178","1","78","78","78","1","78","0","0"
"114,81","114","81","1","77","77","77","0","0","1","77"
"146,132","146","132","1","76","76","76","1","76","0","0"
"79,118","79","118","1","75","75","75","0","0","1","75"
"141,102","141","102","1","75","75","75","1","75","0","0"
"118,121","118","121","1","75","75","75","1","75","0","0"
"116,152","116","152","1","75","75","75","0","0","1","75"
"120,156","120","156","1","75","75","75","0","0","1","75"
"153,174","153","174","1","73","73","73","1","73","0","0"
"158,107","158","107","1","73","73","73","1","73","0","0"
"96,170","96","170","1","73","73","73","0","0","1","73"
"87,182","87","182","1","72","72","72","0","0","1","72"
"160,165","160","165","1","72","72","72","1","72","0","0"
"142,181","142","181","1","72","72","72","1","72","0","0"
"150,124","150","124","1","72","72","72","0","0","1","72"
"108,111","108","111","1","71","71","71","0","0","1","71"
"146,135","146","135","1","70","70","70","1","70","0","0"
"136,96","136","96","1","69","69","69","0","0","1","69"
"154,161","154","161","1","69","69","69","1","69","0","0"
"105,100","105","100","1","68","68","68","0","0","1","68"
"95,161","95","161","1","68","68","68","0","0","1","68"
"88,101","88","101","1","68","68","68","0","0","1","68"
"92,98","92","98","1","68","68","68","0","0","1","68"
"129,129","129","129","1","67","67","67","0","0","1","67"
"67,120","67","120","1","67","67","67","1","67","0","0"
"158,73","158","73","1","66","66","66","0","0","1","66"
"88,130","88","130","1","66","66","66","0","0","1","66"
"92,136","92","136","1","66","66","66","0","0","1","66"
"88,183","88","183","1","65","65","65","1","65","0","0"
"81,148","81","148","1","65","65","65","0","0","1","65"
"142,146","142","146","1","65","65","65","1","65","0","0"
"127,162","127","162","1","64","64","64","1","64","0","0"
"136,64","136","64","1","64","64","64","0","0","1","64"
"124,117","124","117","1","64","64","64","1","64","0","0"
"82,114","82","114","1","63","63","63","0","0","1","63"
"150,156","150","156","1","63","63","63","1","63","0","0"
"115,148","115","148","1","63","63","63","1","63","0","0"
"138,138","138","138","1","63","63","63","1","63","0","0"
"94,134","94","134","1","62","62","62","0","0","1","62"
"85,77","85","77","1","62","62","62","0","0","1","62"
"82,104","82","104","1","62","62","62","0","0","1","62"
"191,139","191","139","1","61","61","61","0","0","1","61"
"69,120","69","120","1","61","61","61","0","0","1","61"
"88,175","88","175","1","60","60","60","0","0","1","60"
"90,145","90","145","1","60","60","60","0","0","1","60"
"149,128","149","128","1","59","59","59","1","59","0","0"
"120,157","120","157","1","59","59","59","1","59","0","0"
"107,88","107","88","1","59","59","59","0","0","1","59"
"118,118","118","118","1","58","58","58","0","0","1","58"
"104,162","104","162","1","58","58","58","0","0","1","58"
"162,93","162","93","1","58","58","58","1","58","0","0"
"84,132","84","132","1","56","56","56","0","0","1","56"
"159,165","159","165","1","56","56","56","1","56","0","0"
"140,139","140","139","1","55","55","55","1","55","0","0"
"153,127","153","127","1","55","55","55","1","55","0","0"
"117,125","117","125","1","55","55","55","1","55","0","0"
"150,128","150","128","1","55","55","55","1","55","0","0"
"152,141","152","141","1","54","54","54","1","54","0","0"
"127,138","127","138","1","53","53","53","1","53","0","0"
"107,131","107","131","1","53","53","53","1","53","0","0"
"140,175","140","175","1","51","51","51","0","0","1","51"
"77,160","77","160","1","51","51","51","0","0","1","51"
"99,158","99","158","1","51","51","51","0","0","1","51"
"179,97","179","97","1","51","51","51","1","51","0","0"
"123,188","123","188","1","51","51","51","1","51","0","0"
"182,119","182","119","1","51","51","51","1","51","0","0"
"168,90","168","90","1","50","50","50","1","50","0","0"
"98,100","98","100","1","50","50","50","1","50","0","0"
"149,162","149","162","1","50","50","50","0","0","1","50"
"135,97","135","97","1","50","50","50","1","50","0","0"
"142,134","142","134","1","49","49","49","1","49","0","0"
"156,92","156","92","1","49","49","49","1","49","0","0"
"78,116","78","116","1","49","49","49","0","0","1","49"
"136,125","136","125","1","49","49","49","1","49","0","0"
"177,121","177","121","1","48","48","48","1","48","0","0"
"152,172","152","172","1","47","47","47","1","47","0","0"
"157,172","157","172","1","47","47","47","1","47","0","0"
"92,92","92","92","1","47","47","47","0","0","1","47"
"185,147","185","147","1","46","46","46","1","46","0","0"
"175,149","175","149","1","46","46","46","1","46","0","0"
"132,176","132","176","1","46","46","46","0","0","1","46"
"137,105","137","105","1","46","46","46","0","0","1","46"
"91,105","91","105","1","46","46","46","1","46","0","0"
"90,143","90","143","1","46","46","46","0","0","1","46"
"190,142","190","142","1","46","46","46","0","0","1","46"
"180,99","180","99","1","46","46","46","1","46","0","0"
"75,89","75","89","1","45","45","45","0","0","1","45"
"142,136","142","136","1","45","45","45","1","45","0","0"
"152,140","152","140","1","45","45","45","1","45","0","0"
"82,155","82","155","1","44","44","44","1","44","0","0"
"98,88","98","88","1","44","44","44","0","0","1","44"
"176,86","176","86","1","44","44","44","1","44","0","0"
"151,147","151","147","1","44","44","44","0","0","1","44"
"116,126","116","126","1","44","44","44","0","0","1","44"
"180,109","180","109","1","43","43","43","0","0","1","43"
"178,162","178","162","1","43","43","43","1","43","0","0"
"90,92","90","92","1","42","42","42","1","42","0","0"
"161,156","161","156","1","42","42","42","1","42","0","0"
"85,118","85","118","1","41","41","41","0","0","1","41"
"142,78","142","78","1","41","41","41","0","0","1","41"
"162,171","162","171","1","40","40","40","1","40","0","0"
"76,99","76","99","1","40","40","40","1","40","0","0"
"127,117","127","117","1","39","39","39","1","39","0","0"
"116,118","116","118","1","38","38","38","1","38","0","0"
"72,183","72","183","1","38","38","38","0","0","1","38"
"94,91","94","91","1","38","38","38","0","0","1","38"
"88,128","88","128","1","37","37","37","0","0","1","37"
"143,78","143","78","1","37","37","37","0","0","1","37"
"151,117","151","117","1","36","36","36","0","0","1","36"
"94,104","94","104","1","36","36","36","0","0","1","36"
"98,91","98","91","1","36","36","36","0","0","1","36"
"131,115","131","115","1","36","36","36","0","0","1","36"
"147,136","147","136","1","36","36","36","1","36","0","0"
"120,64","120","64","1","35","35","35","1","35","0","0"
"94,163","94","163","1","35","35","35","1","35","0","0"
"127,127","127","127","1","35","35","35","1","35","0","0"
"145,140","145","140","1","34","34","34","0","0","1","34"
"131,176","131","176","1","34","34","34","0","0","1","34"
"137,103","137","103","1","34","34","34","0","0","1","34"
"116,76","116","76","1","34","34","34","1","34","0","0"
"81,164","81","164","1","33","33","33","0","0","1","33"
"117,119","117","119","1","33","33","33","1","33","0","0"
"130,132","130","132","1","33","33","33","1","33","0","0"
"188,134","188","134","1","33","33","33","0","0","1","33"
"171,141","171","141","1","33","33","33","1","33","0","0"
"112,69","112","69","1","33","33","33","0","0","1","33"
"121,154","121","154","1","33","33","33","0","0","1","33"
"160,163","160","163","1","32","32","32","1","32","0","0"
"160,119","160","119","1","32","32","32","0","0","1","32"
"83,96","83","96","1","31","31","31","0","0","1","31"
"152,185","152","185","1","31","31","31","1","31","0","0"
"133,97","133","97","1","31","31","31","0","0","1","31"
"178,119","178","119","1","30","30","30","1","30","0","0"
"159,155","159","155","1","30","30","30","1","30","0","0"
"173,155","173","155","1","29","29","29","1","29","0","0"
"82,103","82","103","1","29","29","29","0","0","1","29"
"76,103","76","103","1","29","29","29","1","29","0","0"
"162,124","162","124","1","28","28","28","1","28","0","0"
"136,136","136","136","1","28","28","28","1","28","0","0"
"86,154","86","154","1","28","28","28","0","0","1","28"
"134,134","134","134","1","27","27","27","0","0","1","27"
"166,155","166","155","1","26","26","26","1","26","0","0"
"156,158","156","158","1","26","26","26","1","26","0","0"
"111,139","111","139","1","25","25","25","0","0","1","25"
"121,122","121","122","1","25","25","25","1","25","0","0"
"118,119","118","119","1","25","25","25","1","25","0","0"
"174,162","174","162","1","24","24","24","1","24","0","0"
"135,141","135","141","1","24","24","24","1","24","0","0"
"185,90","185","90","1","24","24","24","0","0","1","24"
"91,93","91","93","1","24","24","24","0","0","1","24"
"154,162","154","162","1","24","24","24","1","24","0","0"
"163,88","163","88","1","23","23","23","1","23","0","0"
"108,178","108","178","1","22","22","22","0","0","1","22"
"86,93","86","93","1","22","22","22","0","0","1","22"
"92,167","92","167","1","22","22","22","1","22","0","0"
"93,170","93","170","1","22","22","22","1","22","0","0"
"112,105","112","105","1","22","22","22","1","22","0","0"
"102,131","102","131","1","22","22","22","0","0","1","22"
"127,135","127","135","1","22","22","22","1","22","0","0"
"87,89","87","89","1","21","21","21","0","0","1","21"
"73,117","73","117","1","21","21","21","1","21","0","0"
"80,98","80","98","1","21","21","21","0","0","1","21"
"133,113","133","113","1","21","21","21","0","0","1","21"
"147,77","147","77","1","20","20","20","0","0","1","20"
"132,76","132","76","1","20","20","20","0","0","1","20"
"79,170","79","170","1","20","20","20","1","20","0","0"
"181,156","181","156","1","20","20","20","1","20","0","0"
"113,153","113","153","1","19","19","19","1","19","0","0"
"74,188","74","188","1","19","19","19","0","0","1","19"
"98,136","98","136","1","19","19","19","0","0","1","19"
"114,158","114","158","1","18","18","18","1","18","0","0"
"158,118","158","118","1","18","18","18","1","18","0","0"
"117,114","117","114","1","18","18","18","1","18","0","0"
"102,158","102","158","1","18","18","18","0","0","1","18"
"165,122","165","122","1","18","18","18","1","18","0","0"
"92,99","92","99","1","17","17","17","0","0","1","17"
"117,69","117","69","1","17","17","17","0","0","1","17"
"153,178","153","178","1","17","17","17","0","0","1","17"
"70,106","70","106","1","16","16","16","0","0","1","16"
"136,133","136","133","1","16","16","16","0","0","1","16"
"94,81","94","81","1","16","16","16","0","0","1","16"
"156,96","156","96","1","15","15","15","1","15","0","0"
"98,79","98","79","1","15","15","15","0","0","1","15"
"84,186","84","186","1","15","15","15","1","15","0","0"
"134,72","134","72","1","14","14","14","0","0","1","14"
"117,127","117","127","1","14","14","14","1","14","0","0"
"163,156","163","156","1","14","14","14","1","14","0","0"
"77,159","77","159","1","13","13","13","0","0","1","13"
"136,183","136","183","1","13","13","13","1","13","0","0"
"124,135","124","135","1","13","13","13","0","0","1","13"
"101,69","101","69","1","13","13","13","0","0","1","13"
"172,86","172","86","1","13","13","13","1","13","0","0"
"144,109","144","109","1","12","12","12","1","12","0","0"
"153,167","153","167","1","12","12","12","1","12","0","0"
"162,165","162","165","1","12","12","12","1","12","0","0"
"167,170","167","170","1","12","12","12","1","12","0","0"
"114,82","114","82","1","12","12","12","1","12","0","0"
"99,162","99","162","1","11","11","11","0","0","1","11"
"75,147","75","147","1","11","11","11","1","11","0","0"
"89,93","89","93","1","11","11","11","0","0","1","11"
"94,73","94","73","1","10","10","10","0","0","1","10"
"73,87","73","87","1","10","10","10","0","0","1","10"
"111,76","111","76","1","9","9","9","0","0","1","9"
"132,143","132","143","1","9","9","9","1","9","0","0"
"171,98","171","98","1","9","9","9","0","0","1","9"
"151,124","151","124","1","9","9","9","1","9","0","0"
"130,98","130","98","1","9","9","9","1","9","0","0"
"120,84","120","84","1","9","9","9","0","0","1","9"
"94,98","94","98","1","9","9","9","0","0","1","9"
"175,90","175","90","1","8","8","8","1","8","0","0"
"118,78","118","78","1","8","8","8","1","8","0","0"
"94,156","94","156","1","7","7","7","0","0","1","7"
"86,147","86","147","1","7","7","7","0","0","1","7"
"142,80","142","80","1","7","7","7","1","7","0","0"
"130,146","130","146","1","7","7","7","1","7","0","0"
"80,188","80","188","1","7","7","7","1","7","0","0"
"93,169","93","169","1","6","6","6","1","6","0","0"
"113,137","113","137","1","6","6","6","0","0","1","6"
"140,185","140","185","1","6","6","6","1","6","0","0"
"156,122","156","122","1","6","6","6","0","0","1","6"
"119,138","119","138","1","5","5","5","1","5","0","0"
"163,113","163","113","1","5","5","5","0","0","1","5"
"106,112","106","112","1","5","5","5","1","5","0","0"
"100,75","100","75","1","4","4","4","1","4","0","0"
"178,108","178","108","1","4","4","4","0","0","1","4"
"175,109","175","109","1","4","4","4","0","0","1","4"
"131,128","131","128","1","4","4","4","0","0","1","4"
"167,110","167","110","1","4","4","4","0","0","1","4"
"185,146","185","146","1","4","4","4","0","0","1","4"
"112,151","112","151","1","3","3","3","1","3","0","0"
"181,100","181","100","1","3","3","3","1","3","0","0"
"83,80","83","80","1","3","3","3","0","0","1","3"
"158,164","158","164","1","1","1","1","1","1","0","0"
