"spot","x","y","count","avgSeconds","medianSeconds","totalSeconds","radiantCount","radiantTotal","direCount","direTotal"
"99,158","99","158","1","360","360","360","0","0","1","360"
"89,137","89","137","1","360","360","360","0","0","1","360"
"140,97","140","97","1","360","360","360","0","0","1","360"
"120,108","120","108","1","360","360","360","0","0","1","360"
"71,154","71","154","1","360","360","360","0","0","1","360"
"142,87","142","87","1","360","360","360","0","0","1","360"
"133,104","133","104","1","360","360","360","1","360","0","0"
"154,77","154","77","1","360","360","360","1","360","0","0"
"134,169","134","169","1","360","360","360","1","360","0","0"
"141,133","141","133","1","360","360","360","1","360","0","0"
"78,163","78","163","1","360","360","360","0","0","1","360"
"152,145","152","145","1","360","360","360","1","360","0","0"
"138,101","138","101","1","360","360","360","1","360","0","0"
"100,130","100","130","1","360","360","360","1","360","0","0"
"144,176","144","176","1","360","360","360","1","360","0","0"
"74,120","74","120","1","360","360","360","0","0","1","360"
"139,184","139","184","1","360","360","360","0","0","1","360"
"118,158","118","158","1","360","360","360","1","360","0","0"
"157,79","157","79","1","360","360","360","1","360","0","0"
"85,155","85","155","1","360","360","360","0","0","1","360"
"140,114","140","114","1","360","360","360","1","360","0","0"
"174,70","174","70","1","360","360","360","0","0","1","360"
"147,186","147","186","1","360","360","360","1","360","0","0"
"172,87","172","87","1","360","360","360","0","0","1","360"
"139,87","139","87","1","360","360","360","0","0","1","360"
"79,174","79","174","1","360","360","360","1","360","0","0"
"173,84","173","84","1","360","360","360","0","0","1","360"
"138,65","138","65","1","360","360","360","0","0","1","360"
"110,99","110","99","1","360","360","360","1","360","0","0"
"147,106","147","106","1","360","360","360","1","360","0","0"
"120,152","120","152","1","360","360","360","1","360","0","0"
"76,175","76","175","1","360","360","360","1","360","0","0"
"105,157","105","157","1","360","360","360","0","0","1","360"
"178,107","178","107","1","360","360","360","1","360","0","0"
"124,163","124","163","1","360","360","360","1","360","0","0"
"147,133","147","133","1","360","360","360","1","360","0","0"
"121,63","121","63","1","360","360","360","0","0","1","360"
"185,68","185","68","1","360","360","360","0","0","1","360"
"126,139","126","139","1","360","360","360","1","360","0","0"
"147,160","147","160","1","360","360","360","0","0","1","360"
"94,134","94","134","1","360","360","360","0","0","1","360"
"178,91","178","91","1","360","360","360","1","360","0","0"
"156,177","156","177","1","360","360","360","1","360","0","0"
"94,130","94","130","1","360","360","360","1","360","0","0"
"137,173","137","173","1","360","360","360","1","360","0","0"
"109,116","109","116","1","360","360","360","0","0","1","360"
"125,157","125","157","1","360","360","360","0","0","1","360"
"122,65","122","65","1","360","360","360","0","0","1","360"
"144,110","144","110","1","360","360","360","0","0","1","360"
"152,110","152","110","1","360","360","360","1","360","0","0"
"123,120","123","120","1","360","360","360","0","0","1","360"
"130,185","130","185","1","360","360","360","1","360","0","0"
"134,130","134","130","1","360","360","360","1","360","0","0"
"92,183","92","183","1","360","360","360","0","0","1","360"
"133,89","133","89","1","360","360","360","0","0","1","360"
"167,92","167","92","1","360","360","360","1","360","0","0"
"177,81","177","81","1","360","360","360","0","0","1","360"
"132,136","132","136","1","360","360","360","0","0","1","360"
"123,122","123","122","1","360","360","360","1","360","0","0"
"86,155","86","155","1","360","360","360","0","0","1","360"
"67,158","67","158","1","360","360","360","1","360","0","0"
"126,130","126","130","1","360","360","360","1","360","0","0"
"156,94","156","94","1","360","360","360","1","360","0","0"
"174,83","174","83","1","360","360","360","0","0","1","360"
"86,139","86","139","1","360","360","360","0","0","1","360"
"147,107","147","107","1","360","360","360","1","360","0","0"
"143,90","143","90","1","360","360","360","0","0","1","360"
"85,140","85","140","1","360","360","360","1","360","0","0"
"155,127","155","127","1","360","360","360","1","360","0","0"
"116,116","116","116","1","360","360","360","1","360","0","0"
"96,104","96","104","1","360","360","360","1","360","0","0"
"159,97","159","97","1","360","360","360","1","360","0","0"
"119,140","119","140","1","360","360","360","0","0","1","360"
"117,75","117","75","1","360","360","360","0","0","1","360"
"96,86","96","86","1","360","360","360","1","360","0","0"
"81,153","81","153","1","360","360","360","0","0","1","360"
"167,88","167","88","1","360","360","360","1","360","0","0"
"189,131","189","131","1","360","360","360","0","0","1","360"
"169,90","169","90","1","360","360","360","1","360","0","0"
"142,92","142","92","1","360","360","360","0","0","1","360"
"143,165","143","165","1","360","360","360","1","360","0","0"
"111,143","111","143","1","360","360","360","0","0","1","360"
"100,176","100","176","1","360","360","360","1","360","0","0"
"105,68","105","68","1","360","360","360","1","360","0","0"
"67,130","67","130","1","360","360","360","0","0","1","360"
"168,117","168","117","1","360","360","360","1","360","0","0"
"71,162","71","162","1","360","360","360","0","0","1","360"
"92,181","92","181","1","360","360","360","0","0","1","360"
"113,142","113","142","1","360","360","360","0","0","1","360"
"83,186","83","186","1","360","360","360","1","360","0","0"
"132,184","132","184","1","360","360","360","1","360","0","0"
"119,164","119","164","1","360","360","360","1","360","0","0"
"134,110","134","110","1","360","360","360","0","0","1","360"
"112,128","112","128","1","360","360","360","0","0","1","360"
"71,188","71","188","1","360","360","360","0","0","1","360"
"184,69","184","69","1","360","360","360","1","360","0","0"
"189,89","189","89","1","360","360","360","1","360","0","0"
"103,129","103","129","1","360","360","360","0","0","1","360"
"126,105","126","105","1","360","360","360","0","0","1","360"
"168,94","168","94","1","360","360","360","1","360","0","0"
"183,77","183","77","1","360","360","360","1","360","0","0"
"182,77","182","77","1","360","360","360","0","0","1","360"
"103,162","103","162","1","360","360","360","0","0","1","360"
"125,64","125","64","1","360","360","360","0","0","1","360"
"80,134","80","134","1","360","360","360","0","0","1","360"
"129,130","129","130","1","360","360","360","0","0","1","360"
"91,123","91","123","1","360","360","360","0","0","1","360"
"67,178","67","178","1","360","360","360","0","0","1","360"
"193,98","193","98","1","360","360","360","1","360","0","0"
"110,117","110","117","1","360","360","360","0","0","1","360"
"185,72","185","72","1","360","360","360","0","0","1","360"
"94,138","94","138","1","360","360","360","1","360","0","0"
"124,185","124","185","1","360","360","360","0","0","1","360"
"104,126","104","126","1","360","360","360","1","360","0","0"
"80,188","80","188","1","360","360","360","1","360","0","0"
"105,92","105","92","1","360","360","360","1","360","0","0"
"127,189","127","189","1","360","360","360","0","0","1","360"
"168,81","168","81","1","360","360","360","0","0","1","360"
"101,176","101","176","1","360","360","360","0","0","1","360"
"120,158","120","158","1","360","360","360","0","0","1","360"
"189,78","189","78","1","360","360","360","0","0","1","360"
"83,172","83","172","1","360","360","360","0","0","1","360"
"104,139","104","139","1","360","360","360","1","360","0","0"
"193,124","193","124","1","360","360","360","1","360","0","0"
"156,133","156","133","1","360","360","360","1","360","0","0"
"172,86","172","86","1","360","360","360","0","0","1","360"
"167,91","167","91","1","360","360","360","0","0","1","360"
"76,131","76","131","1","360","360","360","0","0","1","360"
"131,65","131","65","1","360","360","360","1","360","0","0"
"182,100","182","100","1","360","360","360","1","360","0","0"
"80,162","80","162","1","360","360","360","0","0","1","360"
"178,92","178","92","1","360","360","360","1","360","0","0"
"150,161","150","161","1","360","360","360","0","0","1","360"
"146,176","146","176","1","360","360","360","1","360","0","0"
"106,99","106","99","1","360","360","360","0","0","1","360"
"119,184","119","184","1","360","360","360","0","0","1","360"
"127,137","127","137","1","360","360","360","1","360","0","0"
"140,126","140","126","1","360","360","360","1","360","0","0"
"69,163","69","163","1","360","360","360","0","0","1","360"
"131,165","131","165","1","360","360","360","1","360","0","0"
"132,167","132","167","1","360","360","360","1","360","0","0"
"92,155","92","155","1","360","360","360","0","0","1","360"
"172,106","172","106","1","360","360","360","0","0","1","360"
"110,142","110","142","1","360","360","360","0","0","1","360"
"108,112","108","112","1","360","360","360","0","0","1","360"
"124,116","124","116","1","360","360","360","0","0","1","360"
"98,175","98","175","1","360","360","360","1","360","0","0"
"138,110","138","110","1","360","360","360","1","360","0","0"
"110,129","110","129","1","360","360","360","0","0","1","360"
"145,116","145","116","1","360","360","360","0","0","1","360"
"155,135","155","135","1","360","360","360","1","360","0","0"
"158,126","158","126","1","360","360","360","0","0","1","360"
"72,186","72","186","1","360","360","360","0","0","1","360"
"134,131","134","131","1","360","360","360","1","360","0","0"
"176,117","176","117","1","360","360","360","1","360","0","0"
"133,143","133","143","1","360","360","360","0","0","1","360"
"154,142","154","142","1","360","360","360","1","360","0","0"
"117,74","117","74","1","360","360","360","0","0","1","360"
"165,114","165","114","1","360","360","360","1","360","0","0"
"66,122","66","122","1","360","360","360","1","360","0","0"
"107,141","107","141","1","360","360","360","1","360","0","0"
"156,127","156","127","1","360","360","360","0","0","1","360"
"124,113","124","113","1","360","360","360","0","0","1","360"
"141,148","141","148","1","360","360","360","1","360","0","0"
"83,173","83","173","1","360","360","360","0","0","1","360"
"94,106","94","106","1","360","360","360","0","0","1","360"
"94,156","94","156","1","360","360","360","1","360","0","0"
"121,151","121","151","1","360","360","360","0","0","1","360"
"72,162","72","162","1","360","360","360","0","0","1","360"
"120,121","120","121","1","360","360","360","1","360","0","0"
"175,140","175","140","1","360","360","360","1","360","0","0"
"144,141","144","141","1","360","360","360","0","0","1","360"
"115,164","115","164","1","360","360","360","1","360","0","0"
"108,140","108","140","1","360","360","360","1","360","0","0"
"135,64","135","64","1","360","360","360","0","0","1","360"
"92,173","92","173","1","360","360","360","1","360","0","0"
"188,89","188","89","1","360","360","360","0","0","1","360"
"132,166","132","166","1","360","360","360","1","360","0","0"
"149,145","149","145","1","360","360","360","0","0","1","360"
"131,128","131","128","1","360","360","360","0","0","1","360"
"130,109","130","109","1","360","360","360","0","0","1","360"
"159,94","159","94","1","360","360","360","1","360","0","0"
"142,80","142","80","1","360","360","360","0","0","1","360"
"101,155","101","155","1","360","360","360","0","0","1","360"
"141,116","141","116","1","360","360","360","1","360","0","0"
"180,100","180","100","1","360","360","360","1","360","0","0"
"161,92","161","92","1","360","360","360","1","360","0","0"
"157,136","157","136","1","360","360","360","0","0","1","360"
"175,88","175","88","1","360","360","360","0","0","1","360"
"122,157","122","157","1","360","360","360","0","0","1","360"
"122,162","122","162","1","360","360","360","1","360","0","0"
"94,105","94","105","1","360","360","360","0","0","1","360"
"76,154","76","154","1","360","360","360","0","0","1","360"
"74,185","74","185","1","360","360","360","1","360","0","0"
"90,108","90","108","1","360","360","360","0","0","1","360"
"149,111","149","111","1","360","360","360","0","0","1","360"
"83,166","83","166","1","360","360","360","0","0","1","360"
"104,138","104","138","1","360","360","360","1","360","0","0"
"154,140","154","140","1","360","360","360","1","360","0","0"
"72,160","72","160","1","360","360","360","0","0","1","360"
"102,140","102","140","1","360","360","360","1","360","0","0"
"134,100","134","100","1","360","360","360","1","360","0","0"
"135,168","135","168","1","360","360","360","0","0","1","360"
"154,80","154","80","1","360","360","360","0","0","1","360"
"174,106","174","106","1","360","360","360","0","0","1","360"
"78,170","78","170","1","360","360","360","1","360","0","0"
"188,100","188","100","1","360","360","360","1","360","0","0"
"169,103","169","103","1","360","360","360","1","360","0","0"
"135,131","135","131","1","360","360","360","0","0","1","360"
"172,140","172","140","1","360","360","360","1","360","0","0"
"123,105","123","105","1","360","360","360","0","0","1","360"
"167,125","167","125","1","360","360","360","1","360","0","0"
"119,85","119","85","1","360","360","360","0","0","1","360"
"146,168","146","168","1","360","360","360","1","360","0","0"
"171,91","171","91","1","360","360","360","1","360","0","0"
"114,128","114","128","1","360","360","360","0","0","1","360"
"116,69","116","69","1","360","360","360","0","0","1","360"
"69,112","69","112","1","360","360","360","1","360","0","0"
"176,95","176","95","1","360","360","360","1","360","0","0"
"148,135","148","135","1","360","360","360","1","360","0","0"
"71,184","71","184","1","360","360","360","0","0","1","360"
"159,98","159","98","1","360","360","360","1","360","0","0"
"165,82","165","82","1","360","360","360","0","0","1","360"
"157,106","157","106","1","360","360","360","1","360","0","0"
"190,88","190","88","1","360","360","360","1","360","0","0"
"116,75","116","75","1","360","360","360","0","0","1","360"
"108,188","108","188","1","360","360","360","1","360","0","0"
"158,80","158","80","1","360","360","360","0","0","1","360"
"168,103","168","103","1","360","360","360","1","360","0","0"
"191,139","191","139","1","360","360","360","1","360","0","0"
"112,101","112","101","1","360","360","360","0","0","1","360"
"157,74","157","74","1","360","360","360","0","0","1","360"
"87,185","87","185","1","360","360","360","0","0","1","360"
"126,143","126","143","1","360","360","360","0","0","1","360"
"79,109","79","109","1","360","360","360","1","360","0","0"
"114,153","114","153","1","360","360","360","0","0","1","360"
"96,152","96","152","1","360","360","360","0","0","1","360"
"138,66","138","66","1","360","360","360","0","0","1","360"
"109,165","109","165","1","360","360","360","1","360","0","0"
"102,107","102","107","1","360","360","360","1","360","0","0"
"133,64","133","64","1","360","360","360","0","0","1","360"
"168,97","168","97","1","360","360","360","1","360","0","0"
"107,140","107","140","1","360","360","360","0","0","1","360"
"81,190","81","190","1","360","360","360","0","0","1","360"
"173,83","173","83","1","360","360","360","0","0","1","360"
"110,172","110","172","1","360","360","360","1","360","0","0"
"83,174","83","174","1","360","360","360","0","0","1","360"
"109,103","109","103","1","360","360","360","0","0","1","360"
"175,90","175","90","1","360","360","360","0","0","1","360"
"156,140","156","140","1","360","360","360","1","360","0","0"
"152,79","152","79","1","360","360","360","1","360","0","0"
"76,116","76","116","1","360","360","360","1","360","0","0"
"175,80","175","80","1","360","360","360","0","0","1","360"
"71,163","71","163","1","360","360","360","0","0","1","360"
"81,136","81","136","1","360","360","360","0","0","1","360"
"88,146","88","146","1","360","360","360","0","0","1","360"
"142,111","142","111","1","360","360","360","0","0","1","360"
"100,174","100","174","1","360","360","360","1","360","0","0"
"151,90","151","90","1","360","360","360","1","360","0","0"
"140,133","140","133","1","360","360","360","1","360","0","0"
"124,66","124","66","1","360","360","360","1","360","0","0"
"119,123","119","123","1","360","360","360","1","360","0","0"
"105,113","105","113","1","360","360","360","0","0","1","360"
"110,77","110","77","1","360","360","360","0","0","1","360"
"123,116","123","116","1","360","360","360","1","360","0","0"
"152,92","152","92","1","360","360","360","0","0","1","360"
"134,142","134","142","1","360","360","360","1","360","0","0"
"87,166","87","166","1","360","360","360","0","0","1","360"
"85,107","85","107","1","360","360","360","1","360","0","0"
"129,185","129","185","1","360","360","360","1","360","0","0"
"97,158","97","158","1","360","360","360","0","0","1","360"
"73,181","73","181","1","360","360","360","0","0","1","360"
"179,113","179","113","1","360","360","360","1","360","0","0"
"98,151","98","151","1","360","360","360","0","0","1","360"
"167,143","167","143","1","360","360","360","1","360","0","0"
"123,167","123","167","1","360","360","360","0","0","1","360"
"86,182","86","182","1","360","360","360","1","360","0","0"
"152,88","152","88","1","360","360","360","0","0","1","360"
"112,100","112","100","1","360","360","360","0","0","1","360"
"140,144","140","144","1","360","360","360","1","360","0","0"
"153,155","153","155","1","360","360","360","1","360","0","0"
"150,128","150","128","1","360","360","360","1","360","0","0"
"119,84","119","84","1","360","360","360","0","0","1","360"
"128,114","128","114","1","360","360","360","1","360","0","0"
"109,146","109","146","1","360","360","360","1","360","0","0"
"74,161","74","161","1","360","360","360","0","0","1","360"
"136,95","136","95","1","360","360","360","0","0","1","360"
"103,74","103","74","1","360","360","360","1","360","0","0"
"139,185","139","185","1","360","360","360","1","360","0","0"
"181,69","181","69","1","360","360","360","0","0","1","360"
"148,114","148","114","1","360","360","360","0","0","1","360"
"134,186","134","186","1","360","360","360","1","360","0","0"
"107,137","107","137","1","360","360","360","1","360","0","0"
"88,128","88","128","1","360","360","360","0","0","1","360"
"142,76","142","76","1","360","360","360","0","0","1","360"
"92,156","92","156","1","360","360","360","0","0","1","360"
"149,72","149","72","1","360","360","360","1","360","0","0"
"172,84","172","84","1","360","360","360","0","0","1","360"
"104,119","104","119","1","360","360","360","0","0","1","360"
"130,107","130","107","1","360","360","360","0","0","1","360"
"141,114","141","114","1","360","360","360","0","0","1","360"
"180,110","180","110","1","360","360","360","1","360","0","0"
"118,86","118","86","1","360","360","360","0","0","1","360"
"184,93","184","93","1","360","360","360","1","360","0","0"
"129,65","129","65","1","360","360","360","1","360","0","0"
"120,65","120","65","1","360","360","360","0","0","1","360"
"96,183","96","183","1","360","360","360","1","360","0","0"
"141,85","141","85","1","360","360","360","0","0","1","360"
"118,154","118","154","1","360","360","360","1","360","0","0"
"119,111","119","111","1","360","360","360","1","360","0","0"
"165,150","165","150","1","360","360","360","0","0","1","360"
"161,110","161","110","1","360","360","360","0","0","1","360"
"108,164","108","164","1","360","360","360","1","360","0","0"
"105,141","105","141","1","360","360","360","1","360","0","0"
"130,136","130","136","1","360","360","360","1","360","0","0"
"68,113","68","113","1","360","360","360","0","0","1","360"
"136,100","136","100","1","360","360","360","1","360","0","0"
"149,159","149","159","1","360","360","360","1","360","0","0"
"111,163","111","163","1","360","360","360","1","360","0","0"
"98,187","98","187","1","360","360","360","1","360","0","0"
"91,162","91","162","1","360","360","360","0","0","1","360"
"109,82","109","82","1","360","360","360","1","360","0","0"
"88,107","88","107","1","360","360","360","1","360","0","0"
"97,148","97","148","1","360","360","360","1","360","0","0"
"127,187","127","187","1","360","360","360","1","360","0","0"
"103,141","103","141","1","360","360","360","1","360","0","0"
"82,175","82","175","1","360","360","360","0","0","1","360"
"125,140","125","140","1","360","360","360","0","0","1","360"
"111,113","111","113","1","360","360","360","1","360","0","0"
"79,166","79","166","1","360","360","360","1","360","0","0"
"190,140","190","140","1","360","360","360","0","0","1","360"
"140,106","140","106","1","360","360","360","1","360","0","0"
"188,66","188","66","1","360","360","360","1","360","0","0"
"115,153","115","153","1","360","360","360","0","0","1","360"
"158,109","158","109","1","360","360","360","0","0","1","360"
"163,90","163","90","1","360","360","360","1","360","0","0"
"176,83","176","83","1","360","360","360","0","0","1","360"
"73,182","73","182","1","360","360","360","0","0","1","360"
"117,119","117","119","1","360","360","360","0","0","1","360"
"145,115","145","115","1","360","360","360","0","0","1","360"
"127,114","127","114","1","360","360","360","0","0","1","360"
"72,183","72","183","1","360","360","360","0","0","1","360"
"108,118","108","118","1","360","360","360","0","0","1","360"
"116,74","116","74","1","360","360","360","0","0","1","360"
"147,162","147","162","1","360","360","360","0","0","1","360"
"98,157","98","157","1","360","360","360","0","0","1","360"
"124,102","124","102","1","360","360","360","0","0","1","360"
"119,176","119","176","1","360","360","360","1","360","0","0"
"140,130","140","130","1","360","360","360","1","360","0","0"
"183,94","183","94","1","360","360","360","1","360","0","0"
"158,119","158","119","1","360","360","360","1","360","0","0"
"167,82","167","82","1","360","360","360","0","0","1","360"
"80,156","80","156","1","360","360","360","0","0","1","360"
"96,142","96","142","1","360","360","360","0","0","1","360"
"68,164","68","164","1","360","360","360","0","0","1","360"
"86,115","86","115","1","360","360","360","0","0","1","360"
"138,94","138","94","1","360","360","360","1","360","0","0"
"112,137","112","137","1","360","360","360","1","360","0","0"
"136,67","136","67","1","360","360","360","0","0","1","360"
"174,80","174","80","1","360","360","360","0","0","1","360"
"116,155","116","155","1","360","360","360","1","360","0","0"
"140,108","140","108","1","360","360","360","1","360","0","0"
"154,163","154","163","1","360","360","360","0","0","1","360"
"144,143","144","143","1","360","360","360","0","0","1","360"
"103,153","103","153","1","360","360","360","0","0","1","360"
"142,113","142","113","1","360","360","360","0","0","1","360"
"151,144","151","144","1","360","360","360","1","360","0","0"
"108,126","108","126","1","360","360","360","0","0","1","360"
"85,184","85","184","1","360","360","360","0","0","1","360"
"113,115","113","115","1","360","360","360","1","360","0","0"
"156,124","156","124","1","360","360","360","0","0","1","360"
"98,171","98","171","1","360","360","360","0","0","1","360"
"121,65","121","65","1","360","360","360","0","0","1","360"
"165,112","165","112","1","360","360","360","0","0","1","360"
"133,62","133","62","1","360","360","360","0","0","1","360"
"122,106","122","106","1","360","360","360","0","0","1","360"
"104,125","104","125","1","360","360","360","1","360","0","0"
"166,151","166","151","1","360","360","360","1","360","0","0"
"91,89","91","89","1","360","360","360","1","360","0","0"
"75,159","75","159","1","360","360","360","0","0","1","360"
"174,87","174","87","1","360","360","360","0","0","1","360"
"86,141","86","141","1","360","360","360","0","0","1","360"
"170,98","170","98","1","360","360","360","1","360","0","0"
"117,122","117","122","1","360","360","360","1","360","0","0"
"166,73","166","73","1","360","360","360","0","0","1","360"
"132,164","132","164","1","360","360","360","1","360","0","0"
"170,105","170","105","1","360","360","360","0","0","1","360"
"184,68","184","68","1","360","360","360","1","360","0","0"
"87,159","87","159","1","360","360","360","1","360","0","0"
"191,114","191","114","1","360","360","360","1","360","0","0"
"64,157","64","157","1","360","360","360","1","360","0","0"
"77,155","77","155","1","360","360","360","0","0","1","360"
"67,165","67","165","1","360","360","360","0","0","1","360"
"177,114","177","114","1","360","360","360","0","0","1","360"
"124,114","124","114","1","360","360","360","0","0","1","360"
"149,136","149","136","1","360","360","360","0","0","1","360"
"128,148","128","148","1","360","360","360","1","360","0","0"
"147,76","147","76","1","360","360","360","0","0","1","360"
"177,124","177","124","1","360","360","360","1","360","0","0"
"126,138","126","138","1","360","360","360","1","360","0","0"
"117,118","117","118","1","360","360","360","0","0","1","360"
"125,141","125","141","1","360","360","360","1","360","0","0"
"120,183","120","183","1","360","360","360","1","360","0","0"
"66,115","66","115","1","360","360","360","1","360","0","0"
"126,119","126","119","1","360","360","360","0","0","1","360"
"127,117","127","117","1","360","360","360","1","360","0","0"
"112,162","112","162","1","360","360","360","0","0","1","360"
"86,158","86","158","1","360","360","360","1","360","0","0"
"191,131","191","131","1","360","360","360","1","360","0","0"
"82,168","82","168","1","360","360","360","0","0","1","360"
"181,130","181","130","1","360","360","360","0","0","1","360"
"156,74","156","74","1","360","360","360","0","0","1","360"
"109,164","109","164","1","360","360","360","0","0","1","360"
"109,147","109","147","1","360","360","360","1","360","0","0"
"106,143","106","143","1","360","360","360","1","360","0","0"
"175,123","175","123","1","360","360","360","1","360","0","0"
"76,118","76","118","1","360","360","360","0","0","1","360"
"142,116","142","116","1","360","360","360","0","0","1","360"
"78,166","78","166","1","360","360","360","0","0","1","360"
"166,115","166","115","1","360","360","360","0","0","1","360"
"145,86","145","86","1","360","360","360","0","0","1","360"
"191,79","191","79","1","360","360","360","0","0","1","360"
"131,136","131","136","1","360","360","360","1","360","0","0"
"72,164","72","164","1","360","360","360","1","360","0","0"
"130,88","130","88","1","360","360","360","0","0","1","360"
"101,123","101","123","1","360","360","360","1","360","0","0"
"117,68","117","68","1","360","360","360","1","360","0","0"
"93,167","93","167","1","360","360","360","0","0","1","360"
"103,160","103","160","1","360","360","360","0","0","1","360"
"120,63","120","63","1","360","360","360","0","0","1","360"
"122,148","122","148","1","360","360","360","1","360","0","0"
"112,112","112","112","1","360","360","360","0","0","1","360"
"70,154","70","154","1","360","360","360","0","0","1","360"
"126,141","126","141","1","360","360","360","1","360","0","0"
"174,109","174","109","1","360","360","360","1","360","0","0"
"81,162","81","162","1","360","360","360","0","0","1","360"
"157,122","157","122","1","360","360","360","0","0","1","360"
"172,89","172","89","1","360","360","360","0","0","1","360"
"128,136","128","136","1","360","360","360","1","360","0","0"
"84,172","84","172","1","360","360","360","1","360","0","0"
"175,87","175","87","1","360","360","360","0","0","1","360"
"134,135","134","135","1","360","360","360","0","0","1","360"
"123,102","123","102","1","360","360","360","0","0","1","360"
"79,172","79","172","1","360","360","360","1","360","0","0"
"115,77","115","77","1","360","360","360","0","0","1","360"
"104,178","104","178","1","360","360","360","0","0","1","360"
"118,185","118","185","1","360","360","360","0","0","1","360"
"114,79","114","79","1","360","360","360","0","0","1","360"
"73,186","73","186","1","360","360","360","1","360","0","0"
"117,78","117","78","1","360","360","360","0","0","1","360"
"87,140","87","140","1","360","360","360","0","0","1","360"
"107,166","107","166","1","360","360","360","1","360","0","0"
"176,84","176","84","1","360","360","360","0","0","1","360"
"126,150","126","150","1","360","360","360","1","360","0","0"
"85,151","85","151","1","360","360","360","1","360","0","0"
"124,135","124","135","1","360","360","360","0","0","1","360"
"118,177","118","177","1","360","360","360","1","360","0","0"
"179,103","179","103","1","360","360","360","1","360","0","0"
"162,115","162","115","1","360","360","360","0","0","1","360"
"131,133","131","133","1","360","360","360","1","360","0","0"
"106,125","106","125","1","360","360","360","0","0","1","360"
"108,79","108","79","1","360","360","360","0","0","1","360"
"70,166","70","166","1","360","360","360","1","360","0","0"
"92,142","92","142","1","360","360","360","0","0","1","360"
"127,138","127","138","1","360","360","360","1","360","0","0"
"162,94","162","94","1","360","360","360","1","360","0","0"
"71,161","71","161","1","360","360","360","0","0","1","360"
"146,107","146","107","1","360","360","360","1","360","0","0"
"112,111","112","111","1","360","360","360","0","0","1","360"
"114,159","114","159","1","360","360","360","1","360","0","0"
"140,92","140","92","1","360","360","360","1","360","0","0"
"121,67","121","67","1","360","360","360","0","0","1","360"
"115,78","115","78","1","360","360","360","1","360","0","0"
"116,67","116","67","1","360","360","360","1","360","0","0"
"119,66","119","66","1","360","360","360","0","0","1","360"
"81,134","81","134","1","360","360","360","0","0","1","360"
"110,162","110","162","1","360","360","360","1","360","0","0"
"120,71","120","71","1","360","360","360","0","0","1","360"
"157,103","157","103","1","360","360","360","1","360","0","0"
"191,134","191","134","1","360","360","360","1","360","0","0"
"176,96","176","96","1","360","360","360","0","0","1","360"
"85,158","85","158","1","360","360","360","1","360","0","0"
"66,120","66","120","1","360","360","360","1","360","0","0"
"174,90","174","90","1","360","360","360","1","360","0","0"
"78,162","78","162","1","360","360","360","0","0","1","360"
"127,147","127","147","1","360","360","360","1","360","0","0"
"119,149","119","149","1","360","360","360","0","0","1","360"
"99,153","99","153","1","360","360","360","0","0","1","360"
"75,158","75","158","1","360","360","360","0","0","1","360"
"122,70","122","70","1","360","360","360","0","0","1","360"
"69,133","69","133","1","360","360","360","1","360","0","0"
"123,156","123","156","1","360","360","360","1","360","0","0"
"149,119","149","119","1","360","360","360","0","0","1","360"
"124,118","124","118","1","360","360","360","1","360","0","0"
"73,188","73","188","1","360","360","360","1","360","0","0"
"174,86","174","86","1","360","360","360","1","360","0","0"
"114,67","114","67","1","360","360","360","0","0","1","360"
"69,114","69","114","1","360","360","360","0","0","1","360"
"64,169","64","169","1","360","360","360","0","0","1","360"
"190,79","190","79","1","360","360","360","1","360","0","0"
"109,142","109","142","1","360","360","360","0","0","1","360"
"153,73","153","73","1","360","360","360","0","0","1","360"
"126,133","126","133","1","360","360","360","0","0","1","360"
"119,68","119","68","1","360","360","360","0","0","1","360"
"173,78","173","78","1","360","360","360","0","0","1","360"
"131,187","131","187","1","360","360","360","1","360","0","0"
"115,76","115","76","1","360","360","360","1","360","0","0"
"137,104","137","104","1","360","360","360","1","360","0","0"
"184,70","184","70","1","360","360","360","1","360","0","0"
"129,143","129","143","1","360","360","360","1","360","0","0"
"91,155","91","155","1","360","360","360","0","0","1","360"
"154,66","154","66","1","360","360","360","1","360","0","0"
"144,136","144","136","1","360","360","360","1","360","0","0"
"138,114","138","114","1","360","360","360","1","360","0","0"
"121,136","121","136","1","360","360","360","0","0","1","360"
"93,175","93","175","1","360","360","360","0","0","1","360"
"100,175","100","175","1","360","360","360","1","360","0","0"
"82,188","82","188","1","360","360","360","1","360","0","0"
"151,96","151","96","1","360","360","360","0","0","1","360"
"83,185","83","185","1","360","360","360","0","0","1","360"
"147,118","147","118","1","360","360","360","1","360","0","0"
"137,126","137","126","1","358","358","358","0","0","1","358"
"118,178","118","178","1","357","357","357","0","0","1","357"
"114,156","114","156","1","357","357","357","1","357","0","0"
"144,186","144","186","1","352","352","352","1","352","0","0"
"140,87","140","87","1","350","350","350","0","0","1","350"
"132,127","132","127","1","349","349","349","0","0","1","349"
"129,132","129","132","1","346","346","346","1","346","0","0"
"125,116","125","116","1","344","344","344","1","344","0","0"
"110,145","110","145","1","341","341","341","1","341","0","0"
"125,155","125","155","1","340","340","340","0","0","1","340"
"105,101","105","101","1","340","340","340","0","0","1","340"
"86,148","86","148","1","339","339","339","0","0","1","339"
"106,100","106","100","1","339","339","339","0","0","1","339"
"96,82","96","82","1","339","339","339","0","0","1","339"
"120,154","120","154","1","338","338","338","0","0","1","338"
