"spot","x","y","count","avgSeconds","medianSeconds","totalSeconds","radiantCount","radiantTotal","direCount","direTotal"
"106,120","106","120","10","262","360","2615","4","1143","6","1472"
"127,110","127","110","10","242","299","2425","8","2256","2","169"
"102,134","102","134","10","220","257","2199","4","1236","6","963"
"164,112","164","112","9","332","360","2990","6","2160","3","830"
"85,187","85","187","9","321","360","2892","6","2160","3","732"
"142,74","142","74","9","291","360","2616","0","0","9","2616"
"116,159","116","159","9","285","360","2568","3","733","6","1835"
"144,120","144","120","9","272","360","2446","1","163","8","2283"
"160,120","160","120","9","252","332","2269","3","881","6","1388"
"73,154","73","154","8","345","360","2760","0","0","8","2760"
"110,130","110","130","8","338","360","2705","5","1800","3","905"
"91,154","91","154","8","336","360","2687","0","0","8","2687"
"146,98","146","98","8","324","360","2595","5","1515","3","1080"
"141,90","141","90","8","318","360","2545","0","0","8","2545"
"95,138","95","138","8","314","360","2511","6","2013","2","498"
"94,142","94","142","8","304","360","2436","3","1080","5","1356"
"124,146","124","146","8","304","360","2428","6","1708","2","720"
"102,186","102","186","8","294","360","2349","6","1963","2","386"
"102,190","102","190","8","290","360","2320","6","1600","2","720"
"100,136","100","136","8","271","360","2167","6","1771","2","396"
"141,147","141","147","8","264","360","2109","7","1749","1","360"
"154,66","154","66","8","247","273","1974","7","1614","1","360"
"170,90","170","90","8","235","331","1882","5","1459","3","423"
"126,157","126","157","8","189","145","1511","3","453","5","1058"
"130,110","130","110","7","336","360","2352","5","1718","2","634"
"168,107","168","107","7","329","360","2305","2","505","5","1800"
"128,98","128","98","7","329","360","2300","4","1292","3","1008"
"109,144","109","144","7","313","360","2191","1","360","6","1831"
"184,71","184","71","7","304","360","2125","3","957","4","1168"
"162,124","162","124","7","283","360","1982","3","727","4","1255"
"185,71","185","71","7","279","360","1953","4","1112","3","841"
"98,138","98","138","7","279","360","1955","7","1955","0","0"
"162,102","162","102","7","234","271","1637","5","1195","2","442"
"152,90","152","90","7","223","275","1564","4","569","3","995"
"101,135","101","135","7","206","197","1442","1","360","6","1082"
"108,170","108","170","6","354","360","2127","3","1080","3","1047"
"138,124","138","124","6","324","360","1947","2","507","4","1440"
"155,74","155","74","6","320","360","1919","2","720","4","1199"
"72,186","72","186","6","317","360","1902","3","1080","3","822"
"78,182","78","182","6","310","360","1863","0","0","6","1863"
"187,111","187","111","6","306","360","1833","6","1833","0","0"
"109,130","109","130","6","300","360","1797","4","1077","2","720"
"174,73","174","73","6","298","360","1791","6","1791","0","0"
"193,126","193","126","6","293","360","1757","5","1397","1","360"
"124,131","124","131","6","292","304","1751","0","0","6","1751"
"147,119","147","119","6","285","360","1708","2","268","4","1440"
"70,128","70","128","6","284","300","1707","5","1347","1","360"
"98,156","98","156","6","281","360","1688","0","0","6","1688"
"102,161","102","161","6","267","326","1604","4","1234","2","370"
"126,146","126","146","6","264","315","1582","3","591","3","991"
"161,71","161","71","6","262","322","1570","1","180","5","1390"
"126,153","126","153","6","253","360","1519","5","1159","1","360"
"103,133","103","133","6","251","360","1504","5","1472","1","32"
"194,126","194","126","6","247","276","1481","4","995","2","486"
"123,146","123","146","6","241","360","1447","4","1086","2","361"
"136,107","136","107","6","212","248","1270","3","414","3","856"
"116,158","116","158","6","173","102","1036","4","621","2","415"
"138,104","138","104","6","164","117","983","0","0","6","983"
"134,114","134","114","6","143","54","856","3","774","3","82"
"115,150","115","150","5","360","360","1800","4","1440","1","360"
"102,160","102","160","5","357","360","1786","4","1426","1","360"
"150,128","150","128","5","355","360","1776","1","360","4","1416"
"181,96","181","96","5","349","360","1743","5","1743","0","0"
"99,157","99","157","5","348","360","1742","0","0","5","1742"
"99,156","99","156","5","341","360","1704","1","360","4","1344"
"145,84","145","84","5","339","360","1694","3","974","2","720"
"112,130","112","130","5","337","360","1684","4","1440","1","244"
"120,138","120","138","5","325","360","1625","0","0","5","1625"
"113,161","113","161","5","315","360","1577","1","360","4","1217"
"129,118","129","118","5","306","360","1528","3","1080","2","448"
"97,154","97","154","5","303","360","1516","4","1440","1","76"
"108,145","108","145","5","302","360","1511","2","431","3","1080"
"145,112","145","112","5","298","360","1489","2","720","3","769"
"163,70","163","70","5","298","360","1488","0","0","5","1488"
"177,74","177","74","5","294","360","1470","2","720","3","750"
"84,188","84","188","5","290","360","1450","3","1080","2","370"
"130,185","130","185","5","284","360","1421","5","1421","0","0"
"184,72","184","72","5","277","345","1383","3","871","2","512"
"134,80","134","80","5","274","360","1371","1","360","4","1011"
"171,89","171","89","5","269","360","1345","2","622","3","723"
"174,82","174","82","5","266","360","1329","3","609","2","720"
"118,174","118","174","5","260","360","1299","5","1299","0","0"
"131,132","131","132","5","248","360","1238","2","387","3","851"
"117,158","117","158","5","244","360","1219","3","499","2","720"
"145,90","145","90","5","237","360","1186","3","757","2","429"
"89,132","89","132","5","235","360","1177","4","1146","1","31"
"91,145","91","145","5","234","360","1170","3","792","2","378"
"151,128","151","128","5","222","299","1109","3","691","2","418"
"86,116","86","116","5","218","244","1092","0","0","5","1092"
"168,106","168","106","5","210","146","1052","3","546","2","506"
"72,185","72","185","5","201","181","1007","3","466","2","541"
"163,113","163","113","5","201","262","1003","2","277","3","726"
"111,105","111","105","5","188","134","942","1","57","4","885"
"122,158","122","158","5","183","113","914","1","360","4","554"
"91,134","91","134","5","169","65","847","2","425","3","422"
"80,183","80","183","5","165","186","827","0","0","5","827"
"114,149","114","149","5","137","60","685","4","625","1","60"
"129,126","129","126","5","135","102","673","0","0","5","673"
"72,133","72","133","4","360","360","1440","1","360","3","1080"
"81,135","81","135","4","360","360","1440","0","0","4","1440"
"136,86","136","86","4","360","360","1440","1","360","3","1080"
"180,96","180","96","4","360","360","1440","4","1440","0","0"
"129,97","129","97","4","360","360","1440","1","360","3","1080"
"116,148","116","148","4","360","360","1440","2","720","2","720"
"109,169","109","169","4","360","360","1440","3","1080","1","360"
"88,146","88","146","4","360","360","1440","3","1080","1","360"
"182,95","182","95","4","360","360","1440","4","1440","0","0"
"162,70","162","70","4","360","360","1440","0","0","4","1440"
"148,72","148","72","4","360","360","1440","0","0","4","1440"
"177,67","177","67","4","360","360","1440","1","360","3","1080"
"95,184","95","184","4","353","360","1411","3","1080","1","331"
"127,128","127","128","4","337","337","1347","1","360","3","987"
"134,76","134","76","4","332","360","1327","2","607","2","720"
"175,69","175","69","4","318","360","1271","2","720","2","551"
"85,117","85","117","4","310","360","1240","4","1240","0","0"
"113,151","113","151","4","301","360","1204","1","360","3","844"
"154,136","154","136","4","299","360","1197","2","477","2","720"
"126,89","126","89","4","293","360","1173","1","360","3","813"
"74,160","74","160","4","290","360","1158","0","0","4","1158"
"180,64","180","64","4","287","360","1148","4","1148","0","0"
"130,96","130","96","4","285","360","1141","3","781","1","360"
"92,164","92","164","4","282","360","1128","3","1080","1","48"
"70,154","70","154","4","280","360","1119","0","0","4","1119"
"141,89","141","89","4","280","360","1118","2","398","2","720"
"93,167","93","167","4","278","302","1114","1","149","3","965"
"111,106","111","106","4","277","345","1108","0","0","4","1108"
"82,166","82","166","4","274","360","1096","3","1080","1","16"
"158,106","158","106","4","273","360","1093","4","1093","0","0"
"133,114","133","114","4","272","317","1087","2","634","2","453"
"170,98","170","98","4","272","335","1086","2","670","2","416"
"102,133","102","133","4","262","331","1048","3","688","1","360"
"188,133","188","133","4","248","277","991","3","631","1","360"
"98,183","98","183","4","234","248","937","1","81","3","856"
"126,158","126","158","4","227","236","907","3","547","1","360"
"70,142","70","142","4","224","255","897","0","0","4","897"
"92,166","92","166","4","223","251","891","1","360","3","531"
"128,164","128","164","4","219","251","875","2","503","2","372"
"175,74","175","74","4","214","180","857","3","641","1","216"
"174,72","174","72","4","214","239","855","4","855","0","0"
"101,134","101","134","4","212","216","849","1","360","3","489"
"126,152","126","152","4","210","232","842","3","824","1","18"
"164,113","164","113","4","209","235","836","2","471","2","365"
"107,170","107","170","4","194","197","774","2","720","2","54"
"142,89","142","89","4","192","209","770","1","218","3","552"
"168,104","168","104","4","183","180","731","3","720","1","11"
"121,137","121","137","4","176","166","705","1","235","3","470"
"171,90","171","90","4","172","156","690","1","52","3","638"
"132,126","132","126","4","152","99","606","2","106","2","500"
"155,136","155","136","4","142","99","568","3","555","1","13"
"140,90","140","90","4","120","134","479","1","197","3","282"
"104,126","104","126","4","28","21","113","1","10","3","103"
"134,100","134","100","3","360","360","1080","3","1080","0","0"
"117,167","117","167","3","360","360","1080","1","360","2","720"
"118,186","118","186","3","360","360","1080","2","720","1","360"
"138,70","138","70","3","360","360","1080","3","1080","0","0"
"80,171","80","171","3","360","360","1080","2","720","1","360"
"80,172","80","172","3","360","360","1080","1","360","2","720"
"175,118","175","118","3","360","360","1080","3","1080","0","0"
"141,123","141","123","3","360","360","1080","0","0","3","1080"
"151,72","151","72","3","360","360","1080","1","360","2","720"
"97,183","97","183","3","360","360","1080","2","720","1","360"
"72,141","72","141","3","360","360","1080","0","0","3","1080"
"118,175","118","175","3","360","360","1080","3","1080","0","0"
"125,138","125","138","3","360","360","1080","1","360","2","720"
"105,141","105","141","3","360","360","1080","3","1080","0","0"
"74,154","74","154","3","360","360","1080","0","0","3","1080"
"106,170","106","170","3","360","360","1080","1","360","2","720"
"128,106","128","106","3","360","360","1080","0","0","3","1080"
"98,157","98","157","3","360","360","1080","0","0","3","1080"
"148,111","148","111","3","360","360","1080","1","360","2","720"
"139,125","139","125","3","360","360","1080","0","0","3","1080"
"115,160","115","160","3","360","360","1080","0","0","3","1080"
"80,184","80","184","3","360","360","1080","0","0","3","1080"
"184,94","184","94","3","360","360","1080","2","720","1","360"
"172,88","172","88","3","360","360","1080","1","360","2","720"
"186,111","186","111","3","360","360","1080","3","1080","0","0"
"116,168","116","168","3","360","360","1080","3","1080","0","0"
"94,168","94","168","3","360","360","1080","1","360","2","720"
"113,130","113","130","3","358","360","1075","3","1075","0","0"
"161,72","161","72","3","355","360","1064","2","704","1","360"
"133,115","133","115","3","346","360","1037","2","677","1","360"
"107,140","107","140","3","342","360","1027","2","720","1","307"
"160,72","160","72","3","342","360","1027","1","360","2","667"
"72,154","72","154","3","342","360","1027","0","0","3","1027"
"110,172","110","172","3","340","360","1020","3","1020","0","0"
"117,159","117","159","3","330","360","991","1","360","2","631"
"82,169","82","169","3","328","360","985","2","625","1","360"
"85,188","85","188","3","327","360","981","2","621","1","360"
"110,173","110","173","3","326","360","977","3","977","0","0"
"171,84","171","84","3","307","360","922","0","0","3","922"
"86,150","86","150","3","302","360","905","3","905","0","0"
"86,186","86","186","3","299","360","896","1","360","2","536"
"82,167","82","167","3","299","360","898","0","0","3","898"
"130,145","130","145","3","297","360","891","3","891","0","0"
"83,173","83","173","3","292","360","877","3","877","0","0"
"71,161","71","161","3","288","360","865","0","0","3","865"
"139,102","139","102","3","285","360","854","1","360","2","494"
"142,80","142","80","3","284","360","853","0","0","3","853"
"86,149","86","149","3","283","360","850","1","360","2","490"
"134,126","134","126","3","283","351","850","0","0","3","850"
"122,122","122","122","3","283","360","848","2","488","1","360"
"67,126","67","126","3","283","360","849","2","489","1","360"
"118,126","118","126","3","283","360","849","2","489","1","360"
"129,98","129","98","3","282","360","847","3","847","0","0"
"102,158","102","158","3","281","360","844","1","360","2","484"
"123,117","123","117","3","281","360","842","0","0","3","842"
"188,72","188","72","3","278","309","834","1","309","2","525"
"67,123","67","123","3","277","360","832","0","0","3","832"
"128,101","128","101","3","276","360","827","0","0","3","827"
"120,152","120","152","3","271","247","814","0","0","3","814"
"125,90","125","90","3","264","360","791","1","360","2","431"
"110,182","110","182","3","263","360","788","3","788","0","0"
"107,142","107","142","3","262","360","787","3","787","0","0"
"79,182","79","182","3","262","360","785","0","0","3","785"
"133,126","133","126","3","258","360","773","1","53","2","720"
"142,118","142","118","3","257","360","770","0","0","3","770"
"70,119","70","119","3","256","256","767","1","256","2","511"
"122,136","122","136","3","254","211","762","3","762","0","0"
"166,89","166","89","3","253","360","759","1","360","2","399"
"130,146","130","146","3","251","360","752","3","752","0","0"
"132,133","132","133","3","250","360","749","2","720","1","29"
"169,89","169","89","3","248","360","744","3","744","0","0"
"185,100","185","100","3","248","317","743","3","743","0","0"
"146,89","146","89","3","246","360","738","2","378","1","360"
"186,120","186","120","3","245","360","736","2","720","1","16"
"165,112","165","112","3","245","360","736","3","736","0","0"
"126,139","126","139","3","243","360","729","3","729","0","0"
"110,175","110","175","3","243","360","728","3","728","0","0"
"118,124","118","124","3","242","360","727","1","7","2","720"
"116,149","116","149","3","242","265","725","1","265","2","460"
"126,164","126","164","3","242","360","726","1","6","2","720"
"80,168","80","168","3","241","313","723","1","313","2","410"
"85,116","85","116","3","239","307","717","1","50","2","667"
"132,132","132","132","3","230","319","691","1","360","2","331"
"119,107","119","107","3","229","206","688","1","206","2","482"
"114,151","114","151","3","228","229","683","2","589","1","94"
"168,126","168","126","3","207","150","622","2","472","1","150"
"136,140","136","140","3","206","163","618","0","0","3","618"
"131,96","131","96","3","203","168","609","3","609","0","0"
"165,111","165","111","3","192","194","575","3","575","0","0"
"114,162","114","162","3","188","191","563","2","551","1","12"
"132,96","132","96","3","185","170","556","1","360","2","196"
"145,111","145","111","3","178","156","534","0","0","3","534"
"128,128","128","128","3","171","220","512","0","0","3","512"
"126,138","126","138","3","171","132","513","2","381","1","132"
"117,126","117","126","3","161","69","482","3","482","0","0"
"84,166","84","166","3","157","75","472","2","397","1","75"
"93,163","93","163","3","155","113","465","1","113","2","352"
"167,150","167","150","3","150","61","451","3","451","0","0"
"138,103","138","103","3","149","58","446","1","360","2","86"
"70,117","70","117","3","147","62","441","2","81","1","360"
"110,166","110","166","3","146","76","439","2","436","1","3"
"127,119","127","119","3","132","27","396","1","360","2","36"
"152,91","152","91","3","127","11","381","0","0","3","381"
"172,89","172","89","3","123","79","368","2","289","1","79"
"110,165","110","165","3","115","87","345","1","182","2","163"
"176,148","176","148","3","85","50","256","3","256","0","0"
"84,104","84","104","3","75","81","224","0","0","3","224"
"85,103","85","103","3","66","49","197","0","0","3","197"
"132,115","132","115","3","65","67","196","1","95","2","101"
"168,150","168","150","3","51","52","152","3","152","0","0"
"98,88","98","88","3","33","31","99","0","0","3","99"
"193,86","193","86","2","360","360","720","1","360","1","360"
"144,112","144","112","2","360","360","720","1","360","1","360"
"162,94","162","94","2","360","360","720","1","360","1","360"
"176,79","176","79","2","360","360","720","1","360","1","360"
"146,109","146","109","2","360","360","720","0","0","2","720"
"118,63","118","63","2","360","360","720","0","0","2","720"
"140,116","140","116","2","360","360","720","1","360","1","360"
"188,110","188","110","2","360","360","720","2","720","0","0"
"145,87","145","87","2","360","360","720","0","0","2","720"
"80,134","80","134","2","360","360","720","0","0","2","720"
"89,133","89","133","2","360","360","720","2","720","0","0"
"172,80","172","80","2","360","360","720","1","360","1","360"
"188,124","188","124","2","360","360","720","2","720","0","0"
"71,142","71","142","2","360","360","720","0","0","2","720"
"108,140","108","140","2","360","360","720","2","720","0","0"
"101,186","101","186","2","360","360","720","2","720","0","0"
"114,116","114","116","2","360","360","720","1","360","1","360"
"142,79","142","79","2","360","360","720","0","0","2","720"
"167,89","167","89","2","360","360","720","2","720","0","0"
"188,134","188","134","2","360","360","720","1","360","1","360"
"160,95","160","95","2","360","360","720","2","720","0","0"
"142,76","142","76","2","360","360","720","0","0","2","720"
"187,110","187","110","2","360","360","720","2","720","0","0"
"158,98","158","98","2","360","360","720","0","0","2","720"
"174,70","174","70","2","360","360","720","0","0","2","720"
"109,182","109","182","2","360","360","720","2","720","0","0"
"194,80","194","80","2","360","360","720","2","720","0","0"
"113,152","113","152","2","360","360","720","1","360","1","360"
"138,64","138","64","2","360","360","720","1","360","1","360"
"170,99","170","99","2","360","360","720","0","0","2","720"
"102,126","102","126","2","360","360","720","2","720","0","0"
"81,166","81","166","2","360","360","720","1","360","1","360"
"122,138","122","138","2","360","360","720","1","360","1","360"
"155,146","155","146","2","360","360","720","2","720","0","0"
"176,87","176","87","2","360","360","720","0","0","2","720"
"92,165","92","165","2","360","360","720","1","360","1","360"
"164,88","164","88","2","360","360","720","1","360","1","360"
"169,141","169","141","2","360","360","720","2","720","0","0"
"124,118","124","118","2","360","360","720","0","0","2","720"
"125,140","125","140","2","360","360","720","2","720","0","0"
"142,139","142","139","2","360","360","720","1","360","1","360"
"77,146","77","146","2","360","360","720","1","360","1","360"
"159,94","159","94","2","360","360","720","2","720","0","0"
"94,138","94","138","2","360","360","720","2","720","0","0"
"146,112","146","112","2","360","360","720","0","0","2","720"
"139,92","139","92","2","360","360","720","0","0","2","720"
"128,165","128","165","2","360","360","720","1","360","1","360"
"123,158","123","158","2","360","360","720","0","0","2","720"
"109,145","109","145","2","360","360","720","1","360","1","360"
"146,115","146","115","2","360","360","720","0","0","2","720"
"117,123","117","123","2","360","360","720","1","360","1","360"
"158,97","158","97","2","360","360","720","1","360","1","360"
"110,156","110","156","2","360","360","720","1","360","1","360"
"110,145","110","145","2","360","360","720","1","360","1","360"
"121,179","121","179","2","360","360","720","2","720","0","0"
"132,107","132","107","2","360","360","720","1","360","1","360"
"127,138","127","138","2","360","360","720","0","0","2","720"
"109,183","109","183","2","360","360","720","2","720","0","0"
"102,188","102","188","2","360","360","720","2","720","0","0"
"123,116","123","116","2","360","360","720","2","720","0","0"
"81,169","81","169","2","360","360","720","1","360","1","360"
"126,90","126","90","2","360","360","720","1","360","1","360"
"136,186","136","186","2","360","360","720","2","720","0","0"
"185,93","185","93","2","360","360","720","2","720","0","0"
"74,185","74","185","2","360","360","720","0","0","2","720"
"134,79","134","79","2","360","360","720","0","0","2","720"
"162,147","162","147","2","360","360","720","2","720","0","0"
"62,130","62","130","2","360","360","720","0","0","2","720"
"109,147","109","147","2","360","360","720","1","360","1","360"
"100,176","100","176","2","360","360","720","1","360","1","360"
"156,74","156","74","2","360","360","720","1","360","1","360"
"107,141","107","141","2","360","360","720","2","720","0","0"
"138,116","138","116","2","360","360","720","1","360","1","360"
"180,103","180","103","2","360","360","720","2","720","0","0"
"175,83","175","83","2","360","360","720","1","360","1","360"
"174,69","174","69","2","360","360","720","1","360","1","360"
"137,103","137","103","2","360","360","720","0","0","2","720"
"159,99","159","99","2","360","360","720","1","360","1","360"
"102,159","102","159","2","360","360","720","2","720","0","0"
"112,138","112","138","2","360","360","720","0","0","2","720"
"141,148","141","148","2","360","360","720","2","720","0","0"
"144,113","144","113","2","360","360","720","1","360","1","360"
"134,78","134","78","2","360","360","720","1","360","1","360"
"183,95","183","95","2","360","360","720","2","720","0","0"
"96,154","96","154","2","360","360","720","1","360","1","360"
"134,134","134","134","2","360","360","720","0","0","2","720"
"170,91","170","91","2","360","360","720","1","360","1","360"
"124,134","124","134","2","360","360","720","1","360","1","360"
"79,169","79","169","2","360","360","720","1","360","1","360"
"98,149","98","149","2","360","360","720","0","0","2","720"
"105,142","105","142","2","360","360","720","2","720","0","0"
"134,65","134","65","2","360","360","720","1","360","1","360"
"169,90","169","90","2","360","360","720","2","720","0","0"
"145,120","145","120","2","360","360","720","0","0","2","720"
"145,77","145","77","2","360","360","720","1","360","1","360"
"73,165","73","165","2","360","360","720","0","0","2","720"
"156,109","156","109","2","360","360","720","2","720","0","0"
"176,73","176","73","2","360","360","720","1","360","1","360"
"136,124","136","124","2","360","360","720","1","360","1","360"
"117,124","117","124","2","360","360","720","0","0","2","720"
"179,89","179","89","2","360","360","720","1","360","1","360"
"154,82","154","82","2","360","360","720","0","0","2","720"
"170,89","170","89","2","360","360","720","2","720","0","0"
"176,81","176","81","2","360","360","720","1","360","1","360"
"176,69","176","69","2","360","360","720","1","360","1","360"
"137,140","137","140","2","360","360","720","0","0","2","720"
"159,122","159","122","2","360","360","720","2","720","0","0"
"96,158","96","158","2","360","360","720","0","0","2","720"
"161,96","161","96","2","360","360","720","1","360","1","360"
"157,96","157","96","2","360","360","720","2","720","0","0"
"120,150","120","150","2","360","360","720","0","0","2","720"
"136,87","136","87","2","360","360","720","0","0","2","720"
"89,123","89","123","2","360","360","720","0","0","2","720"
"119,108","119","108","2","360","360","720","1","360","1","360"
"110,140","110","140","2","360","360","720","2","720","0","0"
"104,161","104","161","2","360","360","720","1","360","1","360"
"84,165","84","165","2","360","360","720","2","720","0","0"
"132,131","132","131","2","352","352","704","1","344","1","360"
"122,137","122","137","2","350","350","700","1","360","1","340"
"82,170","82","170","2","348","347","695","1","360","1","335"
"170,94","170","94","2","347","347","694","2","694","0","0"
"127,91","127","91","2","343","343","686","0","0","2","686"
"126,109","126","109","2","340","340","681","0","0","2","681"
"99,177","99","177","2","337","337","674","0","0","2","674"
"147,135","147","135","2","336","336","672","2","672","0","0"
"94,166","94","166","2","326","326","652","1","360","1","292"
"108,98","108","98","2","324","324","648","0","0","2","648"
"129,136","129","136","2","324","323","647","0","0","2","647"
"135,140","135","140","2","320","320","640","2","640","0","0"
"79,172","79","172","2","318","317","635","2","635","0","0"
"146,135","146","135","2","316","315","631","2","631","0","0"
"182,96","182","96","2","312","312","625","1","360","1","265"
"176,119","176","119","2","311","311","622","2","622","0","0"
"118,118","118","118","2","310","309","619","1","360","1","259"
"94,167","94","167","2","310","310","621","1","261","1","360"
"138,125","138","125","2","310","309","619","0","0","2","619"
"80,174","80","174","2","297","297","594","1","234","1","360"
"86,151","86","151","2","297","297","594","0","0","2","594"
"127,164","127","164","2","296","295","591","0","0","2","591"
"120,118","120","118","2","294","294","588","1","360","1","228"
"134,170","134","170","2","292","292","584","2","584","0","0"
"91,135","91","135","2","292","291","583","2","583","0","0"
"69,154","69","154","2","291","291","582","1","360","1","222"
"145,110","145","110","2","290","289","579","1","360","1","219"
"113,105","113","105","2","290","290","581","0","0","2","581"
"111,111","111","111","2","288","288","577","0","0","2","577"
"104,127","104","127","2","287","287","574","1","214","1","360"
"133,132","133","132","2","278","278","556","0","0","2","556"
"113,162","113","162","2","276","275","551","2","551","0","0"
"152,72","152","72","2","275","275","550","1","190","1","360"
"117,84","117","84","2","272","271","543","0","0","2","543"
"108,123","108","123","2","265","265","530","0","0","2","530"
"96,96","96","96","2","264","264","528","2","528","0","0"
"112,163","112","163","2","264","263","527","0","0","2","527"
"93,168","93","168","2","262","261","523","1","163","1","360"
"74,141","74","141","2","262","261","523","0","0","2","523"
"146,62","146","62","2","260","260","520","2","520","0","0"
"80,159","80","159","2","260","260","521","0","0","2","521"
"124,158","124","158","2","256","256","513","0","0","2","513"
"136,105","136","105","2","256","255","511","1","151","1","360"
"138,66","138","66","2","256","256","513","0","0","2","513"
"132,165","132","165","2","252","252","504","1","360","1","144"
"115,82","115","82","2","251","251","502","1","142","1","360"
"147,134","147","134","2","250","250","500","2","500","0","0"
"76,153","76","153","2","250","249","499","0","0","2","499"
"125,130","125","130","2","250","249","499","1","139","1","360"
"84,151","84","151","2","249","249","498","2","498","0","0"
"159,98","159","98","2","246","245","491","1","360","1","131"
"180,99","180","99","2","245","245","490","1","360","1","130"
"131,126","131","126","2","244","243","487","0","0","2","487"
"154,140","154","140","2","244","244","489","1","360","1","129"
"144,107","144","107","2","242","242","484","1","124","1","360"
"131,145","131","145","2","241","241","482","2","482","0","0"
"106,66","106","66","2","240","239","479","1","147","1","332"
"116,160","116","160","2","236","236","472","1","112","1","360"
"76,160","76","160","2","236","235","471","0","0","2","471"
"169,99","169","99","2","234","233","467","0","0","2","467"
"66,126","66","126","2","232","232","465","1","360","1","105"
"177,89","177","89","2","230","230","460","1","360","1","100"
"124,116","124","116","2","230","229","459","0","0","2","459"
"116,67","116","67","2","226","226","452","1","341","1","111"
"176,100","176","100","2","226","225","451","2","451","0","0"
"140,102","140","102","2","226","226","452","0","0","2","452"
"138,92","138","92","2","224","224","448","2","448","0","0"
"120,124","120","124","2","224","224","449","1","360","1","89"
"79,184","79","184","2","222","222","445","1","85","1","360"
"122,139","122","139","2","220","220","440","1","80","1","360"
"116,125","116","125","2","220","219","439","2","439","0","0"
"170,149","170","149","2","216","215","431","2","431","0","0"
"126,156","126","156","2","216","215","431","0","0","2","431"
"126,119","126","119","2","215","215","430","1","360","1","70"
"98,92","98","92","2","214","213","427","0","0","2","427"
"125,150","125","150","2","212","211","423","0","0","2","423"
"163,124","163","124","2","212","212","424","2","424","0","0"
"178,106","178","106","2","210","210","420","1","60","1","360"
"179,120","179","120","2","210","209","419","0","0","2","419"
"86,187","86","187","2","209","209","418","0","0","2","418"
"147,161","147","161","2","209","209","418","1","360","1","58"
"169,98","169","98","2","209","209","418","0","0","2","418"
"79,175","79","175","2","208","207","415","2","415","0","0"
"153,78","153","78","2","207","207","414","1","289","1","125"
"101,130","101","130","2","207","207","414","0","0","2","414"
"94,169","94","169","2","206","205","411","1","51","1","360"
"146,134","146","134","2","204","204","408","2","408","0","0"
"154,86","154","86","2","204","203","407","0","0","2","407"
"169,104","169","104","2","204","203","407","1","360","1","47"
"141,129","141","129","2","201","201","402","2","402","0","0"
"152,128","152","128","2","201","201","402","1","42","1","360"
"149,119","149","119","2","200","200","401","1","360","1","41"
"130,130","130","130","2","198","197","395","0","0","2","395"
"130,136","130","136","2","198","198","397","0","0","2","397"
"134,81","134","81","2","198","197","395","0","0","2","395"
"110,99","110","99","2","198","197","395","0","0","2","395"
"90,133","90","133","2","197","197","394","0","0","2","394"
