"spot","x","y","count","avgSeconds","medianSeconds","totalSeconds","radiantCount","radiantTotal","direCount","direTotal"
"111,147","111","147","1","360","360","360","1","360","0","0"
"180,74","180","74","1","360","360","360","1","360","0","0"
"180,97","180","97","1","360","360","360","1","360","0","0"
"70,164","70","164","1","360","360","360","0","0","1","360"
"96,131","96","131","1","360","360","360","1","360","0","0"
"108,164","108","164","1","360","360","360","0","0","1","360"
"154,78","154","78","1","360","360","360","0","0","1","360"
"133,71","133","71","1","360","360","360","0","0","1","360"
"119,120","119","120","1","360","360","360","1","360","0","0"
"134,169","134","169","1","360","360","360","1","360","0","0"
"184,74","184","74","1","360","360","360","1","360","0","0"
"79,166","79","166","1","360","360","360","0","0","1","360"
"112,105","112","105","1","360","360","360","0","0","1","360"
"178,114","178","114","1","360","360","360","1","360","0","0"
"68,163","68","163","1","360","360","360","0","0","1","360"
"103,125","103","125","1","360","360","360","1","360","0","0"
"125,141","125","141","1","360","360","360","1","360","0","0"
"78,163","78","163","1","360","360","360","0","0","1","360"
"94,131","94","131","1","360","360","360","1","360","0","0"
"180,131","180","131","1","360","360","360","1","360","0","0"
"124,136","124","136","1","360","360","360","0","0","1","360"
"162,114","162","114","1","360","360","360","1","360","0","0"
"90,163","90","163","1","360","360","360","0","0","1","360"
"158,106","158","106","1","360","360","360","1","360","0","0"
"126,138","126","138","1","360","360","360","1","360","0","0"
"176,110","176","110","1","360","360","360","1","360","0","0"
"111,105","111","105","1","360","360","360","0","0","1","360"
"74,159","74","159","1","360","360","360","0","0","1","360"
"103,102","103","102","1","360","360","360","0","0","1","360"
"143,111","143","111","1","360","360","360","1","360","0","0"
"132,144","132","144","1","360","360","360","1","360","0","0"
"131,165","131","165","1","360","360","360","1","360","0","0"
"72,161","72","161","1","360","360","360","0","0","1","360"
"124,152","124","152","1","360","360","360","1","360","0","0"
"113,119","113","119","1","360","360","360","0","0","1","360"
"181,96","181","96","1","360","360","360","1","360","0","0"
"72,164","72","164","1","360","360","360","0","0","1","360"
"148,112","148","112","1","360","360","360","0","0","1","360"
"156,136","156","136","1","360","360","360","1","360","0","0"
"146,165","146","165","1","360","360","360","1","360","0","0"
"82,134","82","134","1","360","360","360","0","0","1","360"
"176,85","176","85","1","360","360","360","0","0","1","360"
"114,154","114","154","1","360","360","360","0","0","1","360"
"65,179","65","179","1","360","360","360","0","0","1","360"
"155,129","155","129","1","360","360","360","1","360","0","0"
"177,89","177","89","1","360","360","360","1","360","0","0"
"143,136","143","136","1","360","360","360","0","0","1","360"
"182,94","182","94","1","360","360","360","1","360","0","0"
"112,162","112","162","1","360","360","360","1","360","0","0"
"132,109","132","109","1","360","360","360","0","0","1","360"
"112,160","112","160","1","360","360","360","0","0","1","360"
"168,72","168","72","1","360","360","360","0","0","1","360"
"93,163","93","163","1","360","360","360","1","360","0","0"
"129,135","129","135","1","360","360","360","0","0","1","360"
"168,113","168","113","1","360","360","360","1","360","0","0"
"107,126","107","126","1","360","360","360","0","0","1","360"
"118,185","118","185","1","360","360","360","1","360","0","0"
"108,119","108","119","1","360","360","360","0","0","1","360"
"156,111","156","111","1","360","360","360","1","360","0","0"
"132,129","132","129","1","360","360","360","1","360","0","0"
"109,120","109","120","1","360","360","360","0","0","1","360"
"164,81","164","81","1","360","360","360","0","0","1","360"
"107,164","107","164","1","360","360","360","0","0","1","360"
"67,122","67","122","1","360","360","360","1","360","0","0"
"136,139","136","139","1","360","360","360","1","360","0","0"
"118,191","118","191","1","360","360","360","1","360","0","0"
"177,113","177","113","1","360","360","360","1","360","0","0"
"178,97","178","97","1","360","360","360","1","360","0","0"
"73,186","73","186","1","360","360","360","0","0","1","360"
"140,143","140","143","1","360","360","360","1","360","0","0"
"138,110","138","110","1","360","360","360","1","360","0","0"
"172,87","172","87","1","360","360","360","0","0","1","360"
"134,96","134","96","1","360","360","360","1","360","0","0"
"75,143","75","143","1","360","360","360","1","360","0","0"
"112,146","112","146","1","360","360","360","0","0","1","360"
"77,177","77","177","1","360","360","360","1","360","0","0"
"95,138","95","138","1","360","360","360","0","0","1","360"
"91,94","91","94","1","360","360","360","0","0","1","360"
"123,113","123","113","1","360","360","360","1","360","0","0"
"123,66","123","66","1","360","360","360","0","0","1","360"
"131,134","131","134","1","360","360","360","0","0","1","360"
"131,144","131","144","1","360","360","360","1","360","0","0"
"100,121","100","121","1","360","360","360","1","360","0","0"
"113,163","113","163","1","360","360","360","0","0","1","360"
"85,134","85","134","1","360","360","360","1","360","0","0"
"131,167","131","167","1","360","360","360","0","0","1","360"
"104,92","104","92","1","360","360","360","0","0","1","360"
"108,114","108","114","1","360","360","360","0","0","1","360"
"88,146","88","146","1","360","360","360","0","0","1","360"
"143,113","143","113","1","360","360","360","0","0","1","360"
"171,105","171","105","1","360","360","360","1","360","0","0"
"110,142","110","142","1","360","360","360","0","0","1","360"
"134,88","134","88","1","358","358","358","0","0","1","358"
"105,68","105","68","1","356","356","356","1","356","0","0"
"177,100","177","100","1","348","348","348","1","348","0","0"
"132,97","132","97","1","348","348","348","1","348","0","0"
"177,110","177","110","1","346","346","346","1","346","0","0"
"163,150","163","150","1","341","341","341","0","0","1","341"
"116,71","116","71","1","340","340","340","0","0","1","340"
"150,157","150","157","1","340","340","340","1","340","0","0"
"100,104","100","104","1","338","338","338","0","0","1","338"
"134,99","134","99","1","335","335","335","1","335","0","0"
"147,166","147","166","1","335","335","335","0","0","1","335"
"174,108","174","108","1","334","334","334","0","0","1","334"
"96,154","96","154","1","333","333","333","1","333","0","0"
"112,114","112","114","1","331","331","331","0","0","1","331"
"179,130","179","130","1","330","330","330","1","330","0","0"
"111,164","111","164","1","330","330","330","1","330","0","0"
"73,189","73","189","1","329","329","329","0","0","1","329"
"94,130","94","130","1","328","328","328","1","328","0","0"
"66,132","66","132","1","328","328","328","0","0","1","328"
"152,148","152","148","1","328","328","328","1","328","0","0"
"152,80","152","80","1","327","327","327","1","327","0","0"
"154,146","154","146","1","327","327","327","1","327","0","0"
"139,138","139","138","1","326","326","326","0","0","1","326"
"175,82","175","82","1","325","325","325","0","0","1","325"
"114,163","114","163","1","320","320","320","1","320","0","0"
"107,168","107","168","1","320","320","320","1","320","0","0"
"122,112","122","112","1","319","319","319","0","0","1","319"
"117,78","117","78","1","319","319","319","0","0","1","319"
"132,113","132","113","1","319","319","319","1","319","0","0"
"115,148","115","148","1","316","316","316","1","316","0","0"
"124,117","124","117","1","315","315","315","0","0","1","315"
"184,142","184","142","1","315","315","315","0","0","1","315"
"115,126","115","126","1","314","314","314","1","314","0","0"
"134,128","134","128","1","311","311","311","0","0","1","311"
"101,105","101","105","1","310","310","310","0","0","1","310"
"118,154","118","154","1","309","309","309","1","309","0","0"
"91,134","91","134","1","308","308","308","1","308","0","0"
"153,149","153","149","1","307","307","307","1","307","0","0"
"106,169","106","169","1","305","305","305","1","305","0","0"
"148,161","148","161","1","303","303","303","1","303","0","0"
"134,173","134","173","1","301","301","301","1","301","0","0"
"131,108","131","108","1","301","301","301","0","0","1","301"
"94,174","94","174","1","300","300","300","1","300","0","0"
"111,83","111","83","1","300","300","300","0","0","1","300"
"158,158","158","158","1","299","299","299","0","0","1","299"
"156,143","156","143","1","297","297","297","1","297","0","0"
"184,100","184","100","1","294","294","294","1","294","0","0"
"127,119","127","119","1","289","289","289","0","0","1","289"
"69,131","69","131","1","285","285","285","1","285","0","0"
"149,157","149","157","1","284","284","284","1","284","0","0"
"186,66","186","66","1","284","284","284","1","284","0","0"
"114,149","114","149","1","284","284","284","1","284","0","0"
"74,182","74","182","1","283","283","283","0","0","1","283"
"121,179","121","179","1","283","283","283","1","283","0","0"
"80,133","80","133","1","281","281","281","0","0","1","281"
"178,113","178","113","1","280","280","280","1","280","0","0"
"112,117","112","117","1","275","275","275","0","0","1","275"
"80,112","80","112","1","274","274","274","0","0","1","274"
"73,92","73","92","1","269","269","269","0","0","1","269"
"104,138","104","138","1","267","267","267","1","267","0","0"
"183,79","183","79","1","266","266","266","0","0","1","266"
"180,108","180","108","1","264","264","264","0","0","1","264"
"115,154","115","154","1","263","263","263","1","263","0","0"
"104,96","104","96","1","261","261","261","0","0","1","261"
"128,164","128","164","1","259","259","259","0","0","1","259"
"117,112","117","112","1","258","258","258","0","0","1","258"
"70,191","70","191","1","253","253","253","1","253","0","0"
"152,170","152","170","1","252","252","252","0","0","1","252"
"82,169","82","169","1","252","252","252","0","0","1","252"
"82,149","82","149","1","252","252","252","0","0","1","252"
"137,139","137","139","1","248","248","248","0","0","1","248"
"178,111","178","111","1","248","248","248","1","248","0","0"
"153,180","153","180","1","246","246","246","1","246","0","0"
"148,117","148","117","1","245","245","245","0","0","1","245"
"89,128","89","128","1","243","243","243","0","0","1","243"
"77,129","77","129","1","243","243","243","0","0","1","243"
"125,155","125","155","1","242","242","242","1","242","0","0"
"133,144","133","144","1","242","242","242","1","242","0","0"
"131,109","131","109","1","242","242","242","1","242","0","0"
"88,105","88","105","1","239","239","239","1","239","0","0"
"179,101","179","101","1","236","236","236","1","236","0","0"
"148,119","148","119","1","236","236","236","0","0","1","236"
"181,133","181","133","1","235","235","235","1","235","0","0"
"173,142","173","142","1","234","234","234","1","234","0","0"
"115,158","115","158","1","233","233","233","0","0","1","233"
"132,165","132","165","1","230","230","230","1","230","0","0"
"75,122","75","122","1","229","229","229","1","229","0","0"
"104,126","104","126","1","227","227","227","1","227","0","0"
"133,183","133","183","1","225","225","225","0","0","1","225"
"139,137","139","137","1","224","224","224","1","224","0","0"
"152,165","152","165","1","224","224","224","1","224","0","0"
"84,151","84","151","1","224","224","224","0","0","1","224"
"146,185","146","185","1","223","223","223","1","223","0","0"
"108,110","108","110","1","221","221","221","0","0","1","221"
"156,152","156","152","1","220","220","220","0","0","1","220"
"146,116","146","116","1","220","220","220","0","0","1","220"
"142,175","142","175","1","220","220","220","0","0","1","220"
"131,114","131","114","1","220","220","220","1","220","0","0"
"143,89","143","89","1","219","219","219","0","0","1","219"
"168,103","168","103","1","218","218","218","1","218","0","0"
"130,114","130","114","1","217","217","217","1","217","0","0"
"71,162","71","162","1","216","216","216","0","0","1","216"
"184,70","184","70","1","213","213","213","1","213","0","0"
"180,77","180","77","1","212","212","212","0","0","1","212"
"74,93","74","93","1","211","211","211","0","0","1","211"
"72,190","72","190","1","210","210","210","0","0","1","210"
"112,68","112","68","1","209","209","209","1","209","0","0"
"152,92","152","92","1","209","209","209","0","0","1","209"
"166,156","166","156","1","208","208","208","0","0","1","208"
"137,138","137","138","1","208","208","208","0","0","1","208"
"142,176","142","176","1","206","206","206","1","206","0","0"
"133,97","133","97","1","206","206","206","1","206","0","0"
"179,111","179","111","1","204","204","204","0","0","1","204"
"82,114","82","114","1","204","204","204","0","0","1","204"
"122,187","122","187","1","204","204","204","1","204","0","0"
"130,77","130","77","1","203","203","203","1","203","0","0"
"111,138","111","138","1","203","203","203","1","203","0","0"
"119,155","119","155","1","200","200","200","0","0","1","200"
"174,140","174","140","1","199","199","199","1","199","0","0"
"67,110","67","110","1","199","199","199","0","0","1","199"
"103,97","103","97","1","197","197","197","1","197","0","0"
"139,139","139","139","1","196","196","196","1","196","0","0"
"96,88","96","88","1","195","195","195","0","0","1","195"
"119,118","119","118","1","193","193","193","0","0","1","193"
"147,162","147","162","1","193","193","193","0","0","1","193"
"119,124","119","124","1","192","192","192","0","0","1","192"
"151,121","151","121","1","192","192","192","1","192","0","0"
"78,156","78","156","1","190","190","190","0","0","1","190"
"152,174","152","174","1","190","190","190","1","190","0","0"
"138,174","138","174","1","187","187","187","1","187","0","0"
"151,76","151","76","1","185","185","185","0","0","1","185"
"93,172","93","172","1","184","184","184","0","0","1","184"
"132,114","132","114","1","183","183","183","0","0","1","183"
"79,114","79","114","1","182","182","182","0","0","1","182"
"123,174","123","174","1","182","182","182","0","0","1","182"
"109,145","109","145","1","180","180","180","0","0","1","180"
"90,145","90","145","1","179","179","179","0","0","1","179"
"100,158","100","158","1","179","179","179","0","0","1","179"
"157,125","157","125","1","177","177","177","0","0","1","177"
"96,155","96","155","1","177","177","177","1","177","0","0"
"94,143","94","143","1","176","176","176","1","176","0","0"
"99,88","99","88","1","175","175","175","0","0","1","175"
"117,123","117","123","1","174","174","174","1","174","0","0"
"125,153","125","153","1","173","173","173","1","173","0","0"
"116,157","116","157","1","172","172","172","1","172","0","0"
"130,172","130","172","1","170","170","170","1","170","0","0"
"136,135","136","135","1","170","170","170","1","170","0","0"
"119,146","119","146","1","169","169","169","1","169","0","0"
"176,105","176","105","1","169","169","169","0","0","1","169"
"74,118","74","118","1","169","169","169","1","169","0","0"
"118,117","118","117","1","167","167","167","0","0","1","167"
"192,135","192","135","1","164","164","164","1","164","0","0"
"188,132","188","132","1","163","163","163","0","0","1","163"
"96,114","96","114","1","163","163","163","0","0","1","163"
"91,98","91","98","1","162","162","162","0","0","1","162"
"142,186","142","186","1","162","162","162","1","162","0","0"
"110,115","110","115","1","162","162","162","0","0","1","162"
"134,126","134","126","1","161","161","161","0","0","1","161"
"180,128","180","128","1","161","161","161","1","161","0","0"
"96,96","96","96","1","159","159","159","0","0","1","159"
"155,135","155","135","1","159","159","159","1","159","0","0"
"110,77","110","77","1","157","157","157","0","0","1","157"
"154,160","154","160","1","156","156","156","1","156","0","0"
"94,94","94","94","1","154","154","154","0","0","1","154"
"80,152","80","152","1","154","154","154","0","0","1","154"
"158,125","158","125","1","153","153","153","1","153","0","0"
"121,107","121","107","1","153","153","153","0","0","1","153"
"93,166","93","166","1","152","152","152","1","152","0","0"
"152,90","152","90","1","151","151","151","1","151","0","0"
"148,155","148","155","1","150","150","150","0","0","1","150"
"76,160","76","160","1","149","149","149","1","149","0","0"
"153,125","153","125","1","148","148","148","1","148","0","0"
"90,108","90","108","1","147","147","147","0","0","1","147"
"128,137","128","137","1","146","146","146","0","0","1","146"
"98,173","98","173","1","146","146","146","1","146","0","0"
"113,129","113","129","1","143","143","143","0","0","1","143"
"160,122","160","122","1","143","143","143","1","143","0","0"
"175,103","175","103","1","142","142","142","1","142","0","0"
"153,128","153","128","1","142","142","142","1","142","0","0"
"96,161","96","161","1","142","142","142","0","0","1","142"
"181,101","181","101","1","142","142","142","1","142","0","0"
"145,81","145","81","1","142","142","142","0","0","1","142"
"163,124","163","124","1","141","141","141","1","141","0","0"
"170,82","170","82","1","140","140","140","1","140","0","0"
"150,127","150","127","1","140","140","140","1","140","0","0"
"108,122","108","122","1","139","139","139","0","0","1","139"
"110,156","110","156","1","139","139","139","0","0","1","139"
"112,145","112","145","1","139","139","139","0","0","1","139"
"114,137","114","137","1","136","136","136","0","0","1","136"
"156,132","156","132","1","135","135","135","1","135","0","0"
"92,132","92","132","1","135","135","135","0","0","1","135"
"93,87","93","87","1","135","135","135","0","0","1","135"
"132,116","132","116","1","134","134","134","1","134","0","0"
"156,88","156","88","1","132","132","132","1","132","0","0"
"122,140","122","140","1","132","132","132","0","0","1","132"
"68,118","68","118","1","131","131","131","0","0","1","131"
"145,169","145","169","1","131","131","131","0","0","1","131"
"191,134","191","134","1","128","128","128","1","128","0","0"
"143,175","143","175","1","128","128","128","1","128","0","0"
"121,136","121","136","1","127","127","127","0","0","1","127"
"129,105","129","105","1","127","127","127","0","0","1","127"
"112,143","112","143","1","127","127","127","0","0","1","127"
"116,156","116","156","1","127","127","127","0","0","1","127"
"132,176","132","176","1","127","127","127","1","127","0","0"
"127,177","127","177","1","125","125","125","1","125","0","0"
"84,158","84","158","1","124","124","124","0","0","1","124"
"137,65","137","65","1","124","124","124","0","0","1","124"
"135,185","135","185","1","123","123","123","0","0","1","123"
"134,171","134","171","1","122","122","122","1","122","0","0"
"139,101","139","101","1","121","121","121","0","0","1","121"
"116,167","116","167","1","120","120","120","1","120","0","0"
"134,182","134","182","1","120","120","120","0","0","1","120"
"80,104","80","104","1","118","118","118","0","0","1","118"
"111,134","111","134","1","118","118","118","1","118","0","0"
"95,188","95","188","1","117","117","117","1","117","0","0"
"90,177","90","177","1","116","116","116","0","0","1","116"
"88,121","88","121","1","116","116","116","0","0","1","116"
"159,124","159","124","1","115","115","115","1","115","0","0"
"123,119","123","119","1","113","113","113","1","113","0","0"
"85,102","85","102","1","113","113","113","0","0","1","113"
"120,153","120","153","1","113","113","113","0","0","1","113"
"110,67","110","67","1","112","112","112","1","112","0","0"
"125,130","125","130","1","112","112","112","1","112","0","0"
"100,85","100","85","1","112","112","112","1","112","0","0"
"184,146","184","146","1","110","110","110","0","0","1","110"
"78,148","78","148","1","109","109","109","1","109","0","0"
"135,140","135","140","1","108","108","108","1","108","0","0"
"98,92","98","92","1","108","108","108","0","0","1","108"
"178,141","178","141","1","108","108","108","0","0","1","108"
"168,114","168","114","1","107","107","107","1","107","0","0"
"124,146","124","146","1","107","107","107","1","107","0","0"
"144,121","144","121","1","106","106","106","0","0","1","106"
"179,100","179","100","1","106","106","106","1","106","0","0"
"166,150","166","150","1","105","105","105","1","105","0","0"
"162,146","162","146","1","105","105","105","1","105","0","0"
"178,150","178","150","1","105","105","105","1","105","0","0"
"134,104","134","104","1","104","104","104","1","104","0","0"
"104,119","104","119","1","104","104","104","0","0","1","104"
"106,141","106","141","1","103","103","103","1","103","0","0"
"132,110","132","110","1","99","99","99","0","0","1","99"
"144,97","144","97","1","98","98","98","0","0","1","98"
"110,118","110","118","1","96","96","96","0","0","1","96"
"90,123","90","123","1","96","96","96","0","0","1","96"
"119,117","119","117","1","96","96","96","1","96","0","0"
"93,144","93","144","1","95","95","95","0","0","1","95"
"163,157","163","157","1","94","94","94","1","94","0","0"
"123,135","123","135","1","93","93","93","1","93","0","0"
"124,140","124","140","1","93","93","93","0","0","1","93"
"147,163","147","163","1","91","91","91","0","0","1","91"
"142,165","142","165","1","90","90","90","1","90","0","0"
"106,178","106","178","1","90","90","90","0","0","1","90"
"150,77","150","77","1","90","90","90","0","0","1","90"
"152,167","152","167","1","90","90","90","1","90","0","0"
"130,98","130","98","1","89","89","89","1","89","0","0"
"185,72","185","72","1","88","88","88","0","0","1","88"
"86,101","86","101","1","86","86","86","0","0","1","86"
"191,133","191","133","1","85","85","85","0","0","1","85"
"121,139","121","139","1","85","85","85","0","0","1","85"
"136,100","136","100","1","84","84","84","0","0","1","84"
"106,67","106","67","1","83","83","83","1","83","0","0"
"142,101","142","101","1","83","83","83","0","0","1","83"
"180,115","180","115","1","83","83","83","0","0","1","83"
"159,155","159","155","1","82","82","82","1","82","0","0"
"131,132","131","132","1","82","82","82","0","0","1","82"
"102,126","102","126","1","81","81","81","0","0","1","81"
"90,182","90","182","1","79","79","79","0","0","1","79"
"133,186","133","186","1","78","78","78","1","78","0","0"
"148,122","148","122","1","78","78","78","1","78","0","0"
"116,126","116","126","1","78","78","78","1","78","0","0"
"178,139","178","139","1","77","77","77","0","0","1","77"
"182,69","182","69","1","76","76","76","1","76","0","0"
"128,118","128","118","1","75","75","75","1","75","0","0"
"131,135","131","135","1","75","75","75","0","0","1","75"
"86,140","86","140","1","75","75","75","0","0","1","75"
"117,182","117","182","1","75","75","75","1","75","0","0"
"173,87","173","87","1","74","74","74","0","0","1","74"
"116,114","116","114","1","74","74","74","0","0","1","74"
"138,105","138","105","1","73","73","73","1","73","0","0"
"124,133","124","133","1","72","72","72","0","0","1","72"
"152,173","152","173","1","72","72","72","0","0","1","72"
"178,148","178","148","1","71","71","71","1","71","0","0"
"144,171","144","171","1","71","71","71","1","71","0","0"
"129,163","129","163","1","71","71","71","0","0","1","71"
"133,113","133","113","1","70","70","70","1","70","0","0"
"98,136","98","136","1","69","69","69","0","0","1","69"
"89,132","89","132","1","69","69","69","0","0","1","69"
"124,120","124","120","1","69","69","69","1","69","0","0"
"184,75","184","75","1","68","68","68","0","0","1","68"
"90,95","90","95","1","68","68","68","0","0","1","68"
"123,156","123","156","1","67","67","67","0","0","1","67"
"93,95","93","95","1","67","67","67","0","0","1","67"
"85,100","85","100","1","67","67","67","0","0","1","67"
"142,142","142","142","1","65","65","65","0","0","1","65"
"97,79","97","79","1","65","65","65","1","65","0","0"
"135,170","135","170","1","65","65","65","1","65","0","0"
"87,161","87","161","1","65","65","65","0","0","1","65"
"151,147","151","147","1","65","65","65","0","0","1","65"
"109,143","109","143","1","65","65","65","0","0","1","65"
"116,143","116","143","1","64","64","64","0","0","1","64"
"126,115","126","115","1","64","64","64","0","0","1","64"
"176,118","176","118","1","64","64","64","1","64","0","0"
"103,131","103","131","1","63","63","63","0","0","1","63"
"98,85","98","85","1","62","62","62","1","62","0","0"
"129,98","129","98","1","61","61","61","1","61","0","0"
"154,149","154","149","1","61","61","61","1","61","0","0"
"107,71","107","71","1","61","61","61","0","0","1","61"
"139,86","139","86","1","60","60","60","0","0","1","60"
"100,78","100","78","1","60","60","60","1","60","0","0"
"113,140","113","140","1","59","59","59","0","0","1","59"
"94,96","94","96","1","59","59","59","0","0","1","59"
"104,127","104","127","1","58","58","58","0","0","1","58"
"134,167","134","167","1","58","58","58","0","0","1","58"
"70,130","70","130","1","58","58","58","1","58","0","0"
"78,160","78","160","1","57","57","57","0","0","1","57"
"117,127","117","127","1","56","56","56","1","56","0","0"
"90,139","90","139","1","56","56","56","0","0","1","56"
"131,130","131","130","1","56","56","56","1","56","0","0"
"162,123","162","123","1","56","56","56","1","56","0","0"
"88,139","88","139","1","55","55","55","0","0","1","55"
"140,137","140","137","1","54","54","54","0","0","1","54"
"67,120","67","120","1","54","54","54","1","54","0","0"
"98,181","98","181","1","52","52","52","1","52","0","0"
"157,136","157","136","1","52","52","52","0","0","1","52"
"111,146","111","146","1","50","50","50","1","50","0","0"
"124,112","124","112","1","50","50","50","0","0","1","50"
"103,92","103","92","1","49","49","49","1","49","0","0"
"184,145","184","145","1","49","49","49","1","49","0","0"
"116,124","116","124","1","49","49","49","0","0","1","49"
"157,166","157","166","1","49","49","49","0","0","1","49"
"119,176","119","176","1","49","49","49","1","49","0","0"
"72,166","72","166","1","49","49","49","0","0","1","49"
"129,114","129","114","1","49","49","49","0","0","1","49"
"130,133","130","133","1","49","49","49","1","49","0","0"
"160,156","160","156","1","49","49","49","1","49","0","0"
"84,165","84","165","1","48","48","48","0","0","1","48"
"135,174","135","174","1","48","48","48","1","48","0","0"
"83,103","83","103","1","47","47","47","0","0","1","47"
"98,132","98","132","1","46","46","46","1","46","0","0"
"78,117","78","117","1","46","46","46","0","0","1","46"
"150,126","150","126","1","45","45","45","1","45","0","0"
"123,176","123","176","1","44","44","44","0","0","1","44"
"74,104","74","104","1","44","44","44","0","0","1","44"
"98,90","98","90","1","44","44","44","0","0","1","44"
"118,164","118","164","1","44","44","44","1","44","0","0"
"99,177","99","177","1","43","43","43","0","0","1","43"
"74,181","74","181","1","43","43","43","0","0","1","43"
"101,121","101","121","1","42","42","42","0","0","1","42"
"143,165","143","165","1","42","42","42","0","0","1","42"
"155,144","155","144","1","41","41","41","1","41","0","0"
"76,94","76","94","1","41","41","41","0","0","1","41"
"91,131","91","131","1","40","40","40","1","40","0","0"
"119,125","119","125","1","40","40","40","1","40","0","0"
"81,162","81","162","1","40","40","40","0","0","1","40"
"96,77","96","77","1","40","40","40","0","0","1","40"
"106,138","106","138","1","40","40","40","0","0","1","40"
"88,111","88","111","1","40","40","40","0","0","1","40"
"170,71","170","71","1","40","40","40","1","40","0","0"
"108,70","108","70","1","40","40","40","0","0","1","40"
"145,109","145","109","1","40","40","40","1","40","0","0"
"138,101","138","101","1","40","40","40","0","0","1","40"
"120,123","120","123","1","39","39","39","1","39","0","0"
"152,166","152","166","1","39","39","39","1","39","0","0"
"110,105","110","105","1","39","39","39","0","0","1","39"
"89,76","89","76","1","38","38","38","0","0","1","38"
"130,65","130","65","1","38","38","38","0","0","1","38"
"114,117","114","117","1","37","37","37","0","0","1","37"
"117,117","117","117","1","37","37","37","0","0","1","37"
"92,182","92","182","1","37","37","37","1","37","0","0"
"141,135","141","135","1","37","37","37","1","37","0","0"
"157,172","157","172","1","36","36","36","0","0","1","36"
"114,129","114","129","1","36","36","36","0","0","1","36"
"125,100","125","100","1","36","36","36","0","0","1","36"
"134,106","134","106","1","35","35","35","0","0","1","35"
"146,111","146","111","1","35","35","35","1","35","0","0"
"90,93","90","93","1","35","35","35","0","0","1","35"
"95,131","95","131","1","35","35","35","0","0","1","35"
"165,159","165","159","1","35","35","35","1","35","0","0"
"89,96","89","96","1","35","35","35","0","0","1","35"
"177,146","177","146","1","34","34","34","0","0","1","34"
"174,105","174","105","1","34","34","34","1","34","0","0"
"148,160","148","160","1","34","34","34","1","34","0","0"
"108,140","108","140","1","34","34","34","0","0","1","34"
"122,138","122","138","1","33","33","33","1","33","0","0"
"127,135","127","135","1","33","33","33","1","33","0","0"
"162,158","162","158","1","33","33","33","1","33","0","0"
"135,134","135","134","1","33","33","33","0","0","1","33"
"116,117","116","117","1","33","33","33","1","33","0","0"
"91,96","91","96","1","33","33","33","0","0","1","33"
"118,107","118","107","1","32","32","32","0","0","1","32"
"88,90","88","90","1","32","32","32","0","0","1","32"
"118,155","118","155","1","32","32","32","0","0","1","32"
"133,129","133","129","1","31","31","31","1","31","0","0"
"120,112","120","112","1","31","31","31","0","0","1","31"
"153,174","153","174","1","31","31","31","0","0","1","31"
"127,137","127","137","1","30","30","30","1","30","0","0"
"137,126","137","126","1","30","30","30","0","0","1","30"
"136,96","136","96","1","30","30","30","1","30","0","0"
"71,187","71","187","1","30","30","30","1","30","0","0"
"142,111","142","111","1","30","30","30","0","0","1","30"
"143,92","143","92","1","30","30","30","0","0","1","30"
"161,115","161","115","1","28","28","28","0","0","1","28"
"79,103","79","103","1","28","28","28","0","0","1","28"
"161,91","161","91","1","28","28","28","0","0","1","28"
"86,97","86","97","1","27","27","27","0","0","1","27"
"168,172","168","172","1","27","27","27","0","0","1","27"
"155,162","155","162","1","27","27","27","1","27","0","0"
"81,112","81","112","1","27","27","27","0","0","1","27"
"155,147","155","147","1","26","26","26","1","26","0","0"
"98,88","98","88","1","26","26","26","0","0","1","26"
"143,176","143","176","1","26","26","26","0","0","1","26"
"95,96","95","96","1","26","26","26","0","0","1","26"
"81,157","81","157","1","25","25","25","0","0","1","25"
"131,97","131","97","1","25","25","25","0","0","1","25"
"113,160","113","160","1","24","24","24","0","0","1","24"
"168,127","168","127","1","24","24","24","0","0","1","24"
"140,148","140","148","1","24","24","24","1","24","0","0"
"66,121","66","121","1","24","24","24","1","24","0","0"
"160,98","160","98","1","23","23","23","0","0","1","23"
"127,129","127","129","1","23","23","23","0","0","1","23"
"151,146","151","146","1","23","23","23","0","0","1","23"
"130,135","130","135","1","23","23","23","0","0","1","23"
"132,98","132","98","1","23","23","23","0","0","1","23"
"170,151","170","151","1","23","23","23","1","23","0","0"
"164,164","164","164","1","22","22","22","1","22","0","0"
"106,143","106","143","1","22","22","22","1","22","0","0"
"97,76","97","76","1","21","21","21","0","0","1","21"
"102,74","102","74","1","21","21","21","1","21","0","0"
"82,91","82","91","1","21","21","21","1","21","0","0"
"152,171","152","171","1","21","21","21","1","21","0","0"
"132,184","132","184","1","21","21","21","1","21","0","0"
"107,70","107","70","1","21","21","21","0","0","1","21"
"95,94","95","94","1","21","21","21","0","0","1","21"
"115,78","115","78","1","20","20","20","0","0","1","20"
"123,65","123","65","1","20","20","20","1","20","0","0"
"86,167","86","167","1","20","20","20","0","0","1","20"
"107,139","107","139","1","20","20","20","1","20","0","0"
"150,112","150","112","1","19","19","19","1","19","0","0"
"158,107","158","107","1","19","19","19","1","19","0","0"
"191,137","191","137","1","19","19","19","0","0","1","19"
"90,173","90","173","1","19","19","19","1","19","0","0"
"133,99","133","99","1","19","19","19","0","0","1","19"
"153,171","153","171","1","18","18","18","0","0","1","18"
"179,129","179","129","1","18","18","18","0","0","1","18"
"163,159","163","159","1","18","18","18","1","18","0","0"
