"spot","x","y","count","avgSeconds","medianSeconds","totalSeconds","radiantCount","radiantTotal","direCount","direTotal"
"64,177","64","177","1","79","79","79","1","79","0","0"
"79,166","79","166","1","79","79","79","1","79","0","0"
"80,98","80","98","1","79","79","79","1","79","0","0"
"134,128","134","128","1","76","76","76","0","0","1","76"
"125,132","125","132","1","76","76","76","0","0","1","76"
"132,184","132","184","1","75","75","75","0","0","1","75"
"159,120","159","120","1","75","75","75","1","75","0","0"
"118,61","118","61","1","74","74","74","0","0","1","74"
"191,140","191","140","1","74","74","74","0","0","1","74"
"74,104","74","104","1","72","72","72","0","0","1","72"
"90,95","90","95","1","70","70","70","0","0","1","70"
"146,91","146","91","1","70","70","70","0","0","1","70"
"86,107","86","107","1","69","69","69","1","69","0","0"
"70,181","70","181","1","69","69","69","1","69","0","0"
"108,123","108","123","1","69","69","69","0","0","1","69"
"133,185","133","185","1","69","69","69","1","69","0","0"
"69,127","69","127","1","68","68","68","1","68","0","0"
"136,171","136","171","1","67","67","67","1","67","0","0"
"181,119","181","119","1","66","66","66","1","66","0","0"
"104,89","104","89","1","65","65","65","1","65","0","0"
"190,134","190","134","1","65","65","65","0","0","1","65"
"178,103","178","103","1","65","65","65","1","65","0","0"
"90,166","90","166","1","63","63","63","0","0","1","63"
"96,170","96","170","1","63","63","63","0","0","1","63"
"158,124","158","124","1","63","63","63","1","63","0","0"
"114,67","114","67","1","63","63","63","1","63","0","0"
"113,157","113","157","1","62","62","62","1","62","0","0"
"126,91","126","91","1","62","62","62","1","62","0","0"
"112,118","112","118","1","62","62","62","0","0","1","62"
"183,161","183","161","1","62","62","62","1","62","0","0"
"110,85","110","85","1","61","61","61","1","61","0","0"
"90,93","90","93","1","61","61","61","0","0","1","61"
"175,91","175","91","1","61","61","61","0","0","1","61"
"114,129","114","129","1","61","61","61","1","61","0","0"
"138,93","138","93","1","60","60","60","0","0","1","60"
"157,157","157","157","1","60","60","60","1","60","0","0"
"146,136","146","136","1","60","60","60","1","60","0","0"
"191,133","191","133","1","59","59","59","0","0","1","59"
"104,141","104","141","1","59","59","59","0","0","1","59"
"178,122","178","122","1","58","58","58","1","58","0","0"
"78,132","78","132","1","58","58","58","1","58","0","0"
"146,117","146","117","1","56","56","56","1","56","0","0"
"170,150","170","150","1","56","56","56","1","56","0","0"
"172,101","172","101","1","55","55","55","1","55","0","0"
"144,101","144","101","1","55","55","55","1","55","0","0"
"142,81","142","81","1","55","55","55","0","0","1","55"
"137,62","137","62","1","55","55","55","1","55","0","0"
"190,139","190","139","1","55","55","55","0","0","1","55"
"112,79","112","79","1","55","55","55","1","55","0","0"
"84,98","84","98","1","55","55","55","0","0","1","55"
"76,94","76","94","1","54","54","54","0","0","1","54"
"112,104","112","104","1","54","54","54","0","0","1","54"
"159,121","159","121","1","54","54","54","0","0","1","54"
"133,106","133","106","1","54","54","54","0","0","1","54"
"99,83","99","83","1","54","54","54","0","0","1","54"
"132,97","132","97","1","53","53","53","1","53","0","0"
"107,143","107","143","1","53","53","53","1","53","0","0"
"182,69","182","69","1","53","53","53","1","53","0","0"
"163,159","163","159","1","53","53","53","1","53","0","0"
"139,141","139","141","1","53","53","53","1","53","0","0"
"142,80","142","80","1","52","52","52","0","0","1","52"
"150,79","150","79","1","51","51","51","0","0","1","51"
"114,66","114","66","1","51","51","51","0","0","1","51"
"144,97","144","97","1","51","51","51","0","0","1","51"
"152,179","152","179","1","50","50","50","0","0","1","50"
"129,91","129","91","1","50","50","50","0","0","1","50"
"79,112","79","112","1","50","50","50","0","0","1","50"
"138,185","138","185","1","50","50","50","1","50","0","0"
"90,99","90","99","1","50","50","50","0","0","1","50"
"109,149","109","149","1","49","49","49","0","0","1","49"
"167,121","167","121","1","49","49","49","1","49","0","0"
"171,105","171","105","1","49","49","49","1","49","0","0"
"104,170","104","170","1","48","48","48","1","48","0","0"
"89,96","89","96","1","48","48","48","0","0","1","48"
"179,162","179","162","1","48","48","48","1","48","0","0"
"154,139","154","139","1","47","47","47","1","47","0","0"
"109,108","109","108","1","47","47","47","0","0","1","47"
"91,176","91","176","1","47","47","47","0","0","1","47"
"108,119","108","119","1","47","47","47","0","0","1","47"
"94,80","94","80","1","47","47","47","0","0","1","47"
"125,119","125","119","1","47","47","47","1","47","0","0"
"82,158","82","158","1","46","46","46","1","46","0","0"
"110,161","110","161","1","46","46","46","1","46","0","0"
"158,174","158","174","1","46","46","46","0","0","1","46"
"185,67","185","67","1","46","46","46","1","46","0","0"
"76,104","76","104","1","44","44","44","0","0","1","44"
"128,127","128","127","1","44","44","44","1","44","0","0"
"168,123","168","123","1","44","44","44","1","44","0","0"
"173,157","173","157","1","43","43","43","1","43","0","0"
"112,105","112","105","1","43","43","43","0","0","1","43"
"110,112","110","112","1","43","43","43","0","0","1","43"
"158,125","158","125","1","43","43","43","1","43","0","0"
"152,72","152","72","1","43","43","43","0","0","1","43"
"107,188","107","188","1","43","43","43","1","43","0","0"
"93,88","93","88","1","41","41","41","0","0","1","41"
"151,148","151","148","1","41","41","41","1","41","0","0"
"99,173","99","173","1","41","41","41","1","41","0","0"
"133,151","133","151","1","41","41","41","1","41","0","0"
"139,96","139","96","1","40","40","40","0","0","1","40"
"127,146","127","146","1","40","40","40","1","40","0","0"
"108,72","108","72","1","40","40","40","1","40","0","0"
"156,123","156","123","1","40","40","40","1","40","0","0"
"172,109","172","109","1","39","39","39","1","39","0","0"
"152,169","152","169","1","39","39","39","1","39","0","0"
"161,93","161","93","1","39","39","39","1","39","0","0"
"128,176","128","176","1","39","39","39","0","0","1","39"
"137,138","137","138","1","38","38","38","1","38","0","0"
"122,138","122","138","1","38","38","38","0","0","1","38"
"181,156","181","156","1","38","38","38","0","0","1","38"
"73,98","73","98","1","38","38","38","0","0","1","38"
"167,162","167","162","1","37","37","37","1","37","0","0"
"98,143","98","143","1","37","37","37","0","0","1","37"
"131,129","131","129","1","37","37","37","0","0","1","37"
"123,137","123","137","1","37","37","37","1","37","0","0"
"113,153","113","153","1","36","36","36","1","36","0","0"
"159,136","159","136","1","36","36","36","1","36","0","0"
"116,152","116","152","1","36","36","36","0","0","1","36"
"109,136","109","136","1","35","35","35","1","35","0","0"
"152,170","152","170","1","35","35","35","0","0","1","35"
"131,64","131","64","1","34","34","34","0","0","1","34"
"122,136","122","136","1","34","34","34","0","0","1","34"
"145,87","145","87","1","34","34","34","1","34","0","0"
"135,105","135","105","1","34","34","34","0","0","1","34"
"90,81","90","81","1","34","34","34","0","0","1","34"
"124,139","124","139","1","34","34","34","0","0","1","34"
"146,146","146","146","1","34","34","34","0","0","1","34"
"146,115","146","115","1","34","34","34","0","0","1","34"
"111,128","111","128","1","33","33","33","0","0","1","33"
"152,173","152","173","1","33","33","33","1","33","0","0"
"162,159","162","159","1","33","33","33","1","33","0","0"
"90,140","90","140","1","33","33","33","0","0","1","33"
"147,111","147","111","1","32","32","32","0","0","1","32"
"147,133","147","133","1","32","32","32","1","32","0","0"
"155,174","155","174","1","32","32","32","1","32","0","0"
"93,98","93","98","1","31","31","31","0","0","1","31"
"105,169","105","169","1","30","30","30","1","30","0","0"
"131,130","131","130","1","30","30","30","1","30","0","0"
"104,137","104","137","1","30","30","30","1","30","0","0"
"77,117","77","117","1","30","30","30","1","30","0","0"
"138,140","138","140","1","30","30","30","1","30","0","0"
"110,177","110","177","1","29","29","29","1","29","0","0"
"161,156","161","156","1","28","28","28","1","28","0","0"
"156,148","156","148","1","28","28","28","1","28","0","0"
"87,99","87","99","1","28","28","28","0","0","1","28"
"139,140","139","140","1","28","28","28","0","0","1","28"
"155,78","155","78","1","27","27","27","1","27","0","0"
"92,82","92","82","1","27","27","27","0","0","1","27"
"121,156","121","156","1","26","26","26","0","0","1","26"
"91,91","91","91","1","26","26","26","0","0","1","26"
"169,95","169","95","1","26","26","26","0","0","1","26"
"90,154","90","154","1","26","26","26","0","0","1","26"
"114,155","114","155","1","26","26","26","1","26","0","0"
"165,157","165","157","1","25","25","25","0","0","1","25"
"115,68","115","68","1","25","25","25","0","0","1","25"
"172,158","172","158","1","25","25","25","1","25","0","0"
"120,152","120","152","1","25","25","25","1","25","0","0"
"157,105","157","105","1","25","25","25","1","25","0","0"
"170,107","170","107","1","25","25","25","1","25","0","0"
"128,135","128","135","1","24","24","24","1","24","0","0"
"142,114","142","114","1","24","24","24","1","24","0","0"
"145,136","145","136","1","24","24","24","1","24","0","0"
"88,172","88","172","1","23","23","23","0","0","1","23"
"109,109","109","109","1","23","23","23","0","0","1","23"
"154,175","154","175","1","22","22","22","0","0","1","22"
"77,102","77","102","1","22","22","22","0","0","1","22"
"151,127","151","127","1","22","22","22","0","0","1","22"
"84,92","84","92","1","22","22","22","0","0","1","22"
"116,66","116","66","1","22","22","22","1","22","0","0"
"107,185","107","185","1","22","22","22","1","22","0","0"
"93,97","93","97","1","22","22","22","1","22","0","0"
"157,122","157","122","1","22","22","22","1","22","0","0"
"80,112","80","112","1","21","21","21","1","21","0","0"
"100,87","100","87","1","21","21","21","0","0","1","21"
"161,92","161","92","1","21","21","21","0","0","1","21"
"175,123","175","123","1","21","21","21","1","21","0","0"
"71,135","71","135","1","21","21","21","0","0","1","21"
"118,121","118","121","1","21","21","21","1","21","0","0"
"180,96","180","96","1","21","21","21","0","0","1","21"
"113,84","113","84","1","21","21","21","0","0","1","21"
"100,79","100","79","1","20","20","20","0","0","1","20"
"159,156","159","156","1","20","20","20","1","20","0","0"
"146,181","146","181","1","20","20","20","1","20","0","0"
"154,149","154","149","1","19","19","19","0","0","1","19"
"160,125","160","125","1","19","19","19","0","0","1","19"
"86,102","86","102","1","19","19","19","0","0","1","19"
"117,122","117","122","1","19","19","19","1","19","0","0"
"82,132","82","132","1","19","19","19","0","0","1","19"
"115,119","115","119","1","19","19","19","1","19","0","0"
"171,99","171","99","1","19","19","19","0","0","1","19"
"137,139","137","139","1","18","18","18","0","0","1","18"
"137,168","137","168","1","18","18","18","0","0","1","18"
"176,157","176","157","1","18","18","18","0","0","1","18"
"156,172","156","172","1","18","18","18","0","0","1","18"
"104,140","104","140","1","18","18","18","1","18","0","0"
"123,138","123","138","1","18","18","18","0","0","1","18"
"172,156","172","156","1","18","18","18","1","18","0","0"
"80,134","80","134","1","17","17","17","0","0","1","17"
"143,89","143","89","1","17","17","17","1","17","0","0"
"138,125","138","125","1","16","16","16","0","0","1","16"
"176,82","176","82","1","16","16","16","0","0","1","16"
"109,68","109","68","1","16","16","16","0","0","1","16"
"109,175","109","175","1","16","16","16","1","16","0","0"
"130,109","130","109","1","16","16","16","0","0","1","16"
"96,84","96","84","1","16","16","16","1","16","0","0"
"114,118","114","118","1","15","15","15","0","0","1","15"
"100,84","100","84","1","15","15","15","0","0","1","15"
"162,94","162","94","1","15","15","15","0","0","1","15"
"145,186","145","186","1","15","15","15","0","0","1","15"
"127,139","127","139","1","15","15","15","0","0","1","15"
"153,155","153","155","1","15","15","15","1","15","0","0"
"183,165","183","165","1","14","14","14","1","14","0","0"
"138,138","138","138","1","14","14","14","1","14","0","0"
"128,188","128","188","1","14","14","14","0","0","1","14"
"160,152","160","152","1","14","14","14","0","0","1","14"
"161,165","161","165","1","13","13","13","1","13","0","0"
"74,102","74","102","1","13","13","13","0","0","1","13"
"112,158","112","158","1","13","13","13","1","13","0","0"
"109,176","109","176","1","13","13","13","1","13","0","0"
"100,74","100","74","1","13","13","13","0","0","1","13"
"90,84","90","84","1","13","13","13","0","0","1","13"
"163,155","163","155","1","13","13","13","0","0","1","13"
"112,128","112","128","1","13","13","13","1","13","0","0"
"98,89","98","89","1","12","12","12","0","0","1","12"
"119,121","119","121","1","12","12","12","1","12","0","0"
"124,176","124","176","1","12","12","12","1","12","0","0"
"145,109","145","109","1","12","12","12","1","12","0","0"
"92,175","92","175","1","12","12","12","0","0","1","12"
"122,66","122","66","1","12","12","12","0","0","1","12"
"118,66","118","66","1","12","12","12","1","12","0","0"
"107,140","107","140","1","12","12","12","1","12","0","0"
"110,145","110","145","1","12","12","12","0","0","1","12"
"75,104","75","104","1","12","12","12","0","0","1","12"
"92,187","92","187","1","12","12","12","1","12","0","0"
"100,86","100","86","1","12","12","12","0","0","1","12"
"72,185","72","185","1","12","12","12","0","0","1","12"
"112,145","112","145","1","12","12","12","0","0","1","12"
"120,119","120","119","1","12","12","12","1","12","0","0"
"82,113","82","113","1","12","12","12","0","0","1","12"
"150,118","150","118","1","11","11","11","1","11","0","0"
"134,97","134","97","1","11","11","11","0","0","1","11"
"80,103","80","103","1","11","11","11","0","0","1","11"
"131,126","131","126","1","10","10","10","0","0","1","10"
"83,154","83","154","1","10","10","10","1","10","0","0"
"87,161","87","161","1","10","10","10","0","0","1","10"
"105,107","105","107","1","9","9","9","1","9","0","0"
"111,99","111","99","1","9","9","9","1","9","0","0"
"118,78","118","78","1","9","9","9","1","9","0","0"
"176,117","176","117","1","8","8","8","0","0","1","8"
"89,79","89","79","1","8","8","8","0","0","1","8"
"166,164","166","164","1","8","8","8","1","8","0","0"
"169,164","169","164","1","8","8","8","1","8","0","0"
"119,117","119","117","1","8","8","8","0","0","1","8"
"180,109","180","109","1","8","8","8","0","0","1","8"
"180,118","180","118","1","8","8","8","1","8","0","0"
"114,81","114","81","1","7","7","7","1","7","0","0"
"84,151","84","151","1","7","7","7","1","7","0","0"
"95,131","95","131","1","7","7","7","0","0","1","7"
"112,103","112","103","1","7","7","7","0","0","1","7"
"102,99","102","99","1","6","6","6","1","6","0","0"
"104,136","104","136","1","6","6","6","1","6","0","0"
"167,175","167","175","1","6","6","6","1","6","0","0"
"168,167","168","167","1","6","6","6","1","6","0","0"
"96,131","96","131","1","5","5","5","1","5","0","0"
"81,102","81","102","1","5","5","5","0","0","1","5"
"150,117","150","117","1","4","4","4","1","4","0","0"
"143,85","143","85","1","4","4","4","1","4","0","0"
"85,89","85","89","1","3","3","3","0","0","1","3"
"76,88","76","88","1","3","3","3","0","0","1","3"
"168,162","168","162","1","2","2","2","1","2","0","0"
"159,167","159","167","1","1","1","1","1","1","0","0"
